features	chi_statistic	uncorrected_p_value	BH_corrected_p_value
oral_steroids	852.1311475409836	6.059209803179737e-128	3.6355258819078424e-127
antbx_last	1091.3833865814695	1.4865712556853748e-175	1.7838855068224498e-174
asthma_doctor	110.86666666666666	3.9610842312438056e-12	5.281445641658407e-12
sx_age_start 	305.52760736196313	1.6745238130475702e-31	3.3490476260951403e-31
ed_asth 	345.6788990825688	9.700171237524768e-44	2.3280410970059443e-43
hosp_asth	49.88888888888888	0.004687120232802365	0.004687120232802365
hosp_overnight	158.5	1.0003353495069432e-15	1.5634815385855105e-15
sx_week	134.5	4.041984994196592e-06	4.85038199303591e-06
freq_asth_sx  	131.5421686746988	1.0423210257236737e-15	1.5634815385855105e-15
wake_6mo	70.81927710843372	8.563772921697539e-06	9.34229773276095e-06
wake_4wk	750.2540192926047	4.540019072767815e-115	1.816007629107126e-114
asthma_control_4wk	481.8598726114649	3.3163114255959627e-63	9.948934276787888e-63
