Molecule,Exp (square root of fraction unbound)
FU0001,0.014142136
FU0002,0.02
FU0003,0.031622777
FU0004,0.033166248
FU0005,0.033166248
FU0006,0.033166248
FU0007,0.034641016
FU0008,0.04
FU0009,0.04
FU0010,0.04472136
FU0011,0.04472136
FU0012,0.046904158
FU0013,0.047958315
FU0014,0.054772256
FU0015,0.054772256
FU0016,0.054772256
FU0017,0.054772256
FU0018,0.058309519
FU0019,0.06
FU0020,0.06164414
FU0021,0.06164414
FU0022,0.06164414
FU0023,0.063245553
FU0024,0.063245553
FU0025,0.066332496
FU0026,0.070710678
FU0027,0.070710678
FU0028,0.077459667
FU0029,0.077459667
FU0030,0.077459667
FU0031,0.082462113
FU0032,0.088881944
FU0033,0.089442719
FU0034,0.092195445
FU0035,0.09486833
FU0036,0.1
FU0037,0.1
FU0038,0.1
FU0039,0.1
FU0040,0.1
FU0041,0.1
FU0042,0.1
FU0043,0.1
FU0044,0.1
FU0045,0.104880885
FU0046,0.109544512
FU0047,0.114017543
FU0048,0.118321596
FU0049,0.122474487
FU0050,0.122474487
FU0051,0.126491106
FU0052,0.126491106
FU0053,0.130384048
FU0054,0.130384048
FU0055,0.130384048
FU0056,0.137840488
FU0057,0.141421356
FU0058,0.141421356
FU0059,0.141421356
FU0060,0.141421356
FU0061,0.141421356
FU0062,0.141421356
FU0063,0.141421356
FU0064,0.151657509
FU0065,0.154919334
FU0066,0.154919334
FU0067,0.158113883
FU0068,0.167332005
FU0069,0.170293864
FU0070,0.170293864
FU0071,0.173205081
FU0072,0.173205081
FU0073,0.176068169
FU0074,0.187082869
FU0075,0.187082869
FU0076,0.192353841
FU0077,0.194935887
FU0078,0.2
FU0079,0.2
FU0080,0.2
FU0081,0.207364414
FU0082,0.207364414
FU0083,0.223606798
FU0084,0.223606798
FU0085,0.223606798
FU0086,0.223606798
FU0087,0.223606798
FU0088,0.223606798
FU0089,0.225831796
FU0090,0.225831796
FU0091,0.228035085
FU0092,0.234520788
FU0093,0.236643191
FU0094,0.238746728
FU0095,0.244948974
FU0096,0.244948974
FU0097,0.244948974
FU0098,0.244948974
FU0099,0.244948974
FU0100,0.246981781
FU0101,0.256904652
FU0102,0.260768096
FU0103,0.264575131
FU0104,0.264575131
FU0105,0.270185122
FU0106,0.275680975
FU0107,0.282842712
FU0108,0.282842712
FU0109,0.288097206
FU0110,0.289827535
FU0111,0.293257566
FU0112,0.293257566
FU0113,0.294957624
FU0114,0.298328678
FU0115,0.3
FU0116,0.3
FU0117,0.303315018
FU0118,0.304959014
FU0119,0.3082207
FU0120,0.3082207
FU0121,0.31144823
FU0122,0.316227766
FU0123,0.316227766
FU0124,0.316227766
FU0125,0.316227766
FU0126,0.316227766
FU0127,0.331662479
FU0128,0.331662479
FU0129,0.346410162
FU0130,0.346410162
FU0131,0.346410162
FU0132,0.346410162
FU0133,0.346410162
FU0134,0.346410162
FU0135,0.346410162
FU0136,0.346410162
FU0137,0.360555128
FU0138,0.360555128
FU0139,0.360555128
FU0140,0.360555128
FU0141,0.360555128
FU0142,0.360555128
FU0143,0.360555128
FU0144,0.360555128
FU0145,0.374165739
FU0146,0.92736185
FU0147,0.374165739
FU0148,0.387298335
FU0149,0.387298335
FU0150,0.387298335
FU0151,0.387298335
FU0152,0.387298335
FU0153,0.387298335
FU0154,0.4
FU0155,0.4
FU0156,0.4
FU0157,0.4
FU0158,0.4
FU0159,0.4
FU0160,0.412310563
FU0161,0.412310563
FU0162,0.412310563
FU0163,0.412310563
FU0164,0.412310563
FU0165,0.424264069
FU0166,0.424264069
FU0167,0.424264069
FU0168,0.905538514
FU0169,0.424264069
FU0170,0.424264069
FU0171,0.435889894
FU0172,0.435889894
FU0173,0.435889894
FU0174,0.447213595
FU0175,0.447213595
FU0176,0.447213595
FU0177,0.447213595
FU0178,0.447213595
FU0179,0.458257569
FU0180,0.469041576
FU0181,0.469041576
FU0182,0.479583152
FU0183,0.489897949
FU0184,0.489897949
FU0185,0.489897949
FU0186,0.5
FU0187,0.5
FU0188,0.5
FU0189,0.5
FU0190,0.5
FU0191,0.5
FU0192,0.5
FU0193,0.509901951
FU0194,0.519615242
FU0195,0.519615242
FU0196,0.519615242
FU0197,0.529150262
FU0198,0.538516481
FU0199,0.538516481
FU0200,0.547722558
FU0201,0.547722558
FU0202,0.547722558
FU0203,0.556776436
FU0204,0.556776436
FU0205,0.565685425
FU0206,0.565685425
FU0207,0.565685425
FU0208,0.574456265
FU0209,0.574456265
FU0210,0.583095189
FU0211,0.591607978
FU0212,0.591607978
FU0213,0.591607978
FU0214,0.6
FU0215,0.6
FU0216,0.6
FU0217,0.6
FU0218,0.6
FU0219,0.6
FU0220,0.608276253
FU0221,0.6164414
FU0222,0.6244998
FU0223,0.6244998
FU0224,0.6244998
FU0225,0.6244998
FU0226,0.6244998
FU0227,0.632455532
FU0228,0.632455532
FU0229,0.632455532
FU0230,0.632455532
FU0231,0.632455532
FU0232,0.632455532
FU0233,0.640312424
FU0234,0.64807407
FU0235,0.64807407
FU0236,0.64807407
FU0237,0.655743852
FU0238,0.655743852
FU0239,0.670820393
FU0240,0.68556546
FU0241,0.68556546
FU0242,0.68556546
FU0243,0.692820323
FU0244,0.7
FU0245,0.707106781
FU0246,0.707106781
FU0247,0.707106781
FU0248,0.707106781
FU0249,0.707106781
FU0250,0.707106781
FU0251,0.707106781
FU0252,0.707106781
FU0253,0.714142843
FU0254,0.721110255
FU0255,0.721110255
FU0256,0.721110255
FU0257,0.721110255
FU0258,0.728010989
FU0259,0.728010989
FU0260,0.741619849
FU0261,0.741619849
FU0262,0.741619849
FU0263,0.748331477
FU0264,0.754983444
FU0265,0.761577311
FU0266,0.761577311
FU0267,0.761577311
FU0268,0.768114575
FU0269,0.768114575
FU0270,0.768114575
FU0271,0.774596669
FU0272,0.774596669
FU0273,0.774596669
FU0274,0.774596669
FU0275,0.774596669
FU0276,0.781024968
FU0277,0.781024968
FU0278,0.787400787
FU0279,0.787400787
FU0280,0.787400787
FU0281,0.793725393
FU0282,0.8
FU0283,0.8
FU0284,0.8
FU0285,0.806225775
FU0286,0.806225775
FU0287,0.806225775
FU0288,0.806225775
FU0289,0.806225775
FU0290,0.806225775
FU0291,0.81240384
FU0292,0.81240384
FU0293,0.824621125
FU0294,0.830662386
FU0295,0.836660027
FU0296,0.836660027
FU0297,0.836660027
FU0298,0.836660027
FU0299,0.836660027
FU0300,0.842614977
FU0301,0.848528137
FU0302,0.848528137
FU0303,0.854400375
FU0304,0.854400375
FU0305,0.854400375
FU0306,0.854400375
FU0307,0.866025404
FU0308,0.866025404
FU0309,0.866025404
FU0310,0.871779789
FU0311,0.877496439
FU0312,0.877496439
FU0313,0.883176087
FU0314,0.883176087
FU0315,0.883176087
FU0316,0.888819442
FU0317,0.888819442
FU0318,0.888819442
FU0319,0.894427191
FU0320,0.894427191
FU0321,0.894427191
FU0322,0.894427191
FU0323,0.894427191
FU0324,0.894427191
FU0325,0.905538514
FU0326,0.911043358
FU0327,0.911043358
FU0328,0.916515139
FU0329,0.921954446
FU0330,0.921954446
FU0331,0.921954446
FU0332,0.921954446
FU0333,0.921954446
FU0334,0.921954446
FU0335,0.92736185
FU0336,0.92736185
FU0337,0.92736185
FU0338,0.92736185
FU0339,0.92736185
FU0340,0.932737905
FU0341,0.932737905
FU0342,0.932737905
FU0343,0.938083152
FU0344,0.938083152
FU0345,0.938083152
FU0346,0.943398113
FU0347,0.943398113
FU0348,0.948683298
FU0349,0.948683298
FU0350,0.948683298
FU0351,0.948683298
FU0352,0.948683298
FU0353,0.953939201
FU0354,0.953939201
FU0355,0.959166305
FU0356,0.959166305
FU0357,0.959166305
FU0358,0.964365076
FU0359,0.964365076
FU0360,0.964365076
FU0361,0.964365076
FU0362,0.969535971
FU0363,0.969535971
FU0364,0.969535971
FU0365,0.974679434
FU0366,0.974679434
FU0367,0.974679434
FU0368,0.974679434
FU0369,0.979795897
FU0370,0.979795897
FU0371,0.979795897
FU0372,0.979795897
FU0373,0.98488578
FU0374,0.989949494
FU0375,0.994987437
FU0376,0.994987437
FU0377,1
FU0378,1
FU0379,1
FU0380,1
FU0381,1
FU0382,1
FU0383,1
FU0384,1
FU0385,1
FU0386,1
FU0387,1
FU0388,1
FU0389,1
FU0390,1
FU0391,1
FU0392,0.034641016
FU0393,0.122474487
FU0394,0.126491106
FU0395,0.130384048
FU0396,0.130384048
FU0397,0.141421356
FU0398,0.144913767
FU0399,0.151657509
FU0400,0.181659021
FU0401,0.192353841
FU0402,0.2
FU0403,0.2
FU0404,0.2
FU0405,0.20976177
FU0406,0.223606798
FU0407,0.234520788
FU0408,0.236643191
FU0409,0.240831892
FU0410,0.244948974
FU0411,0.244948974
FU0412,0.244948974
FU0413,0.244948974
FU0414,0.264575131
FU0415,0.264575131
FU0416,0.273861279
FU0417,0.273861279
FU0418,0.282842712
FU0419,0.284604989
FU0420,0.286356421
FU0421,0.298328678
FU0422,0.3
FU0423,0.331662479
FU0424,0.360555128
FU0425,0.387298335
FU0426,0.387298335
FU0427,0.387298335
FU0428,0.412310563
FU0429,0.412310563
FU0430,0.447213595
FU0431,0.447213595
FU0432,0.458257569
FU0433,0.479583152
FU0434,0.479583152
FU0435,0.479583152
FU0436,0.5
FU0437,0.5
FU0438,0.509901951
FU0439,0.538516481
FU0440,0.632455532
FU0441,0.632455532
FU0442,0.632455532
FU0443,0.640312424
FU0444,0.707106781
FU0445,0.92736185
FU0446,0.728010989
FU0447,0.734846923
FU0448,0.734846923
FU0449,0.741619849
FU0450,0.741619849
FU0451,0.774596669
FU0452,0.774596669
FU0453,0.774596669
FU0454,0.781024968
FU0455,0.781024968
FU0456,0.787400787
FU0457,0.806225775
FU0458,0.836660027
FU0459,0.836660027
FU0460,0.836660027
FU0461,0.836660027
FU0462,0.848528137
FU0463,0.854400375
FU0464,0.860232527
FU0465,0.866025404
FU0466,0.866025404
FU0467,0.871779789
FU0468,0.883176087
FU0469,0.883176087
FU0470,0.894427191
FU0471,0.916515139
FU0472,0.916515139
FU0473,0.921954446
FU0474,0.921954446
FU0475,0.974679434
FU0476,0.98488578
FU0477,0.98488578
FU0478,0.989949494
FU0479,0.994987437
FU0480,1
FU0481,1
FU0482,1
FU0483,1
FU0484,1
FU0485,1
FU0486,1
FU0487,1
FU0488,1
FU0489,1
