Objects,octane
Spec1,85.3
Spec2,85.25
Spec3,88.45
Spec4,83.4
Spec5,87.9
Spec6,85.5
Spec7,88.9
Spec8,88.3
Spec9,88.7
Spec10,88.45
Spec11,88.75
Spec12,88.25
Spec13,87.3
Spec14,88
Spec15,88.7
Spec16,85.5
Spec17,88.65
Spec18,88.75
Spec19,85.4
Spec20,88.6
Spec21,87
Spec22,87.15
Spec23,87.05
Spec24,87.25
Spec25,86.85
Spec26,88.65
Spec27,86.6
Spec28,86
Spec29,86.1
Spec30,86.5
Spec31,86.3
Spec32,84.4
Spec33,84.7
Spec34,84.6
Spec35,84.5
Spec36,88.1
Spec37,85.25
Spec38,88.4
Spec39,88.2
Spec40,88.4
Spec41,88.55
Spec42,88.35
Spec43,88.2
Spec44,85.3
Spec45,88.5
Spec46,88.25
Spec47,88
Spec48,88.85
Spec49,88.45
Spec50,88.7
Spec51,88.1
Spec52,87.6
Spec53,88.35
Spec54,85.1
Spec55,85.1
Spec56,84.7
Spec57,87.2
Spec58,86.6
Spec59,89.6
Spec60,87.1
