Molecule,LogP exp
CHEMBL596271,3.54
CHEMBL1951080,-1.18
CHEMBL1771,3.69
CHEMBL234951,3.37
CHEMBL565079,3.1
CHEMBL317462,3.14
CHEMBL1951182,-.72
CHEMBL2030960,.34
CHEMBL13097,3.05
CHEMBL1527751,2.25
CHEMBL1940306,1.51
CHEMBL578201,2.61
CHEMBL276218,-.08
CHEMBL2153181,1.95
CHEMBL1916276,1.34
CHEMBL93884,3.2
CHEMBL2171986,1.6
CHEMBL190044,3.77
CHEMBL469790,3.15
CHEMBL2165055,.32
CHEMBL322479,2.92
CHEMBL2036736,1.92
CHEMBL2179291,3.17
CHEMBL2158823,2.17
CHEMBL641,1.2
CHEMBL1289785,3.93
CHEMBL1381135,1.9
CHEMBL528217,2.27
CHEMBL2177621,1.2
CHEMBL475386,1.14
CHEMBL2325699,2.6
CHEMBL2010845,3.3
CHEMBL103,3.94
CHEMBL2208428,2.34
CHEMBL1796293,2.57
CHEMBL1557436,3.62
CHEMBL2031236,2.06
CHEMBL2087849,4.33
CHEMBL1235773,2.55
CHEMBL339051,2.78
CHEMBL168899,1.4
CHEMBL517,-.54
CHEMBL578288,2.91
CHEMBL1778648,-.4
CHEMBL1778635,-.16
CHEMBL1234354,2.2
CHEMBL1550278,3.4
CHEMBL1096,1.1
CHEMBL1807822,2.28
CHEMBL1310086,3.47
CHEMBL373364,3
CHEMBL484901,-1.17
CHEMBL1233652,1.95
CHEMBL2059196,-.99
CHEMBL1934414,2
CHEMBL1415894,3.8
CHEMBL2335875,3.21
CHEMBL1916269,.36
CHEMBL1224139,2.14
CHEMBL1082812,1.71
CHEMBL12980,1.19
CHEMBL1412343,2.7
CHEMBL453862,2.77
CHEMBL296572,3.8
CHEMBL239513,2.87
CHEMBL479445,1.91
CHEMBL2152917,3.4
CHEMBL299672,3.13
CHEMBL1682820,3
CHEMBL247367,2.33
CHEMBL2010834,2.8
CHEMBL1945293,-.54
CHEMBL1652588,3.16
CHEMBL190812,2.91
CHEMBL235392,1.55
CHEMBL62193,.2
CHEMBL1784338,1.43
CHEMBL1650698,2.47
CHEMBL2062583,2.48
CHEMBL4,-.45
CHEMBL2158534,2
CHEMBL492234,2.6
CHEMBL131921,3.5
CHEMBL21731,.89
CHEMBL346528,1.3
CHEMBL133501,2.01
CHEMBL2087854,3.59
CHEMBL1689126,.18
CHEMBL1650728,2.6
CHEMBL2178942,1.3
CHEMBL1800528,2.1
CHEMBL143305,3.72
CHEMBL2326481,1.72
CHEMBL15245,1.65
CHEMBL1852688,3.7
CHEMBL2171169,2.2
CHEMBL2216830,2.04
CHEMBL381098,4.49
CHEMBL284275,.2
CHEMBL2177167,2
CHEMBL2331746,1.49
CHEMBL1712280,4.28
CHEMBL1790041,-.95
CHEMBL1184060,1.64
CHEMBL1502799,2.02
CHEMBL2208436,3.09
CHEMBL480445,2.18
CHEMBL1392670,4.4
CHEMBL1455477,3.28
CHEMBL1939414,3.04
CHEMBL1617016,3.12
CHEMBL2207600,.06
CHEMBL244213,2.49
CHEMBL404957,1.11
CHEMBL520252,2.81
CHEMBL190747,3.52
CHEMBL1079175,2.5
CHEMBL1499868,4.48
CHEMBL1824042,1.33
CHEMBL2158827,1.83
CHEMBL520925,3.6
CHEMBL181502,3.2
CHEMBL1962631,-.56
CHEMBL470915,3.53
CHEMBL1163803,4.3
CHEMBL598194,2.88
CHEMBL42,3.08
CHEMBL2178954,1
CHEMBL373250,2.4
CHEMBL1169388,1.89
CHEMBL2171046,1.52
CHEMBL144960,3.33
CHEMBL271023,.79
CHEMBL90531,3.2
CHEMBL645,.1
CHEMBL2178950,.22
CHEMBL2178393,2
CHEMBL1809049,4
CHEMBL1373079,2.71
CHEMBL74380,.7
CHEMBL257600,3.67
CHEMBL1362558,.87
CHEMBL2059861,2.83
CHEMBL235191,.82
CHEMBL197536,1
CHEMBL1086580,3.07
CHEMBL1290331,3.07
CHEMBL203370,1.6
CHEMBL1945035,1.58
CHEMBL551360,2.62
CHEMBL1783284,3.37
CHEMBL1909734,2.68
CHEMBL1481866,1.7
CHEMBL1831079,2.21
CHEMBL437,-.37
CHEMBL272105,2.49
CHEMBL1940108,3.11
CHEMBL370252,.74
CHEMBL205245,1.61
CHEMBL2070946,1.2
CHEMBL443320,-1.34
CHEMBL1779497,1.26
CHEMBL1332736,1.3
CHEMBL2070948,1.9
CHEMBL1732699,3
CHEMBL1917433,.21
CHEMBL2141746,1.55
CHEMBL256576,2.82
CHEMBL87388,3.52
CHEMBL150606,3.2
CHEMBL8809,1.09
CHEMBL1233655,.55
CHEMBL384962,1.78
CHEMBL1542764,1.43
CHEMBL2181927,2.51
CHEMBL2334590,2.49
CHEMBL1480987,2.31
CHEMBL2335898,3.34
CHEMBL401193,4.13
CHEMBL1950851,3.12
CHEMBL2035030,2.2
CHEMBL111955,1.77
CHEMBL316388,1.5
CHEMBL248380,2.5
CHEMBL235581,1.49
CHEMBL1682940,3.17
CHEMBL1471868,3.19
CHEMBL1076211,1.65
CHEMBL1951022,2.8
CHEMBL1987793,3.89
CHEMBL1947155,2.28
CHEMBL1939418,2.75
CHEMBL398295,3.97
CHEMBL174107,-.84
CHEMBL2089280,1.6
CHEMBL139347,2.4
CHEMBL1623,3.39
CHEMBL2171034,1.79
CHEMBL1689115,1.01
CHEMBL1628691,3.62
CHEMBL1515447,2.36
CHEMBL559968,1.29
CHEMBL1180299,1.1
CHEMBL2335897,2.15
CHEMBL204476,1.98
CHEMBL2164680,3.5
CHEMBL109396,1.17
CHEMBL551765,2.53
CHEMBL14690,1.13
CHEMBL2089276,1.3
CHEMBL1917461,.35
CHEMBL366080,1.8
CHEMBL306262,3.2
CHEMBL1950724,.82
CHEMBL2059864,3.19
CHEMBL1165028,3.3
CHEMBL2158836,2.5
CHEMBL205807,2.35
CHEMBL576068,1.73
CHEMBL142715,3.3
CHEMBL409493,2.31
CHEMBL1945297,2.41
CHEMBL2321991,.61
CHEMBL2164670,3.57
CHEMBL182150,3.13
CHEMBL1788268,1.56
CHEMBL1180288,.7
CHEMBL2158792,2.08
CHEMBL490512,3.77
CHEMBL813,-.9
CHEMBL2158835,2.5
CHEMBL75880,3.02
CHEMBL1762545,3.9
CHEMBL1975242,1.94
CHEMBL1682948,3.72
CHEMBL2331753,2.27
CHEMBL74355,1.7
CHEMBL250540,2.43
CHEMBL1559730,3.2
CHEMBL2086650,3.27
CHEMBL237616,.75
CHEMBL1607641,.97
CHEMBL1201373,1.07
CHEMBL2179669,-.38
CHEMBL1479463,2
CHEMBL976,2.43
CHEMBL1213085,3.55
CHEMBL2152076,2.5
CHEMBL1467,-.42
CHEMBL1934423,.78
CHEMBL119385,2.74
CHEMBL1917421,3.56
CHEMBL207028,2.33
CHEMBL212777,1.59
CHEMBL1916532,1.46
CHEMBL2041980,2.4
CHEMBL1682825,2.5
CHEMBL1371,2.16
CHEMBL322122,-.15
CHEMBL2035018,3.3
CHEMBL1689110,.4
CHEMBL1770471,3.69
CHEMBL1738840,1.69
CHEMBL379787,3.3
CHEMBL447426,2.3
CHEMBL418822,3.05
CHEMBL97,2.16
CHEMBL1789941,2.55
CHEMBL294209,1.14
CHEMBL2147033,3.32
CHEMBL2062561,2.97
CHEMBL1359777,3.46
CHEMBL47361,3.99
CHEMBL168552,1.35
CHEMBL1778642,-.75
CHEMBL249789,3.99
CHEMBL59956,2.5
CHEMBL2142704,.56
CHEMBL1068,1.28
CHEMBL250961,4
CHEMBL1300982,2.8
CHEMBL1917436,.2
CHEMBL1682822,3
CHEMBL654,2.82
CHEMBL499028,.91
CHEMBL2171993,1.4
CHEMBL198114,1.84
CHEMBL1807823,.12
CHEMBL2057372,.96
CHEMBL1682957,3.81
CHEMBL1951076,2.07
CHEMBL575448,3.16
CHEMBL1886726,1.73
CHEMBL474432,.84
CHEMBL1807871,1.74
CHEMBL2078873,1.32
CHEMBL335744,2.7
CHEMBL585,1.16
CHEMBL74582,3.07
CHEMBL1783119,3.5
CHEMBL322271,1.92
CHEMBL660,-.98
CHEMBL2325726,1.7
CHEMBL358816,1.02
CHEMBL216981,2.32
CHEMBL2346972,2.8
CHEMBL2036739,3.72
CHEMBL44722,4.18
CHEMBL1939749,2.32
CHEMBL175296,2.43
CHEMBL1800526,2.92
CHEMBL741,1.38
CHEMBL1770477,4.23
CHEMBL1604571,-.2
CHEMBL426161,2
CHEMBL2325714,1.35
CHEMBL2177165,2.83
CHEMBL2325735,2.1
CHEMBL2036576,2.36
CHEMBL1682965,3.18
CHEMBL1809229,3.2
CHEMBL387125,2.23
CHEMBL2325983,3.4
CHEMBL2208429,2.95
CHEMBL387545,3.3
CHEMBL2023350,3.4
CHEMBL1889452,2.11
CHEMBL2216859,3.49
CHEMBL273449,2.37
CHEMBL509,2.33
CHEMBL2164745,.78
CHEMBL2023802,3.29
CHEMBL567161,3.11
CHEMBL1682824,3.2
CHEMBL184659,2.7
CHEMBL1684,1.78
CHEMBL193646,.73
CHEMBL153036,1.96
CHEMBL390674,3.47
CHEMBL2029359,1.92
CHEMBL50161,2.96
CHEMBL2086691,3.1
CHEMBL1703518,3.9
CHEMBL1084762,2.53
CHEMBL1290746,2.6
CHEMBL225363,2.7
CHEMBL193757,.81
CHEMBL1382733,1.2
CHEMBL1190521,1.89
CHEMBL210887,3
CHEMBL1916264,.65
CHEMBL226856,1.11
CHEMBL2361579,2.8
CHEMBL1308863,2.96
CHEMBL1762157,3.73
CHEMBL100675,2.16
CHEMBL2207286,3.13
CHEMBL428777,3.67
CHEMBL644,2.95
CHEMBL1608462,3.8
CHEMBL2207659,3.02
CHEMBL2107729,3.02
CHEMBL101119,2.1
CHEMBL22242,.05
CHEMBL1094250,3.48
CHEMBL2336320,2.82
CHEMBL239767,3.9
CHEMBL2171036,1.39
CHEMBL250132,3.22
CHEMBL235579,2.18
CHEMBL514384,2.75
CHEMBL294878,3.2
CHEMBL686,1.89
CHEMBL167226,2.3
CHEMBL550438,3.56
CHEMBL301265,3.15
CHEMBL1807855,.47
CHEMBL1232461,2.46
CHEMBL403812,1.69
CHEMBL521809,2.13
CHEMBL1807870,.99
CHEMBL481563,3.87
CHEMBL1592130,4.2
CHEMBL173706,-.35
CHEMBL1916086,1.9
CHEMBL2036748,1.98
CHEMBL1800660,2.51
CHEMBL2171049,1.6
CHEMBL2333941,.8
CHEMBL2151323,2.41
CHEMBL2325014,2.3
CHEMBL1073,.31
CHEMBL280713,2.1
CHEMBL1721498,2.72
CHEMBL1945292,.01
CHEMBL520742,2.82
CHEMBL1430654,4.02
CHEMBL1738761,.76
CHEMBL2023801,2.79
CHEMBL100945,2.8
CHEMBL99408,1.33
CHEMBL1950722,1.65
CHEMBL1917462,.92
CHEMBL1824031,1.42
CHEMBL258175,1.68
CHEMBL474484,.7
CHEMBL260091,2.03
CHEMBL2208432,4.46
CHEMBL1917455,2.28
CHEMBL481611,2.9
CHEMBL11,2.49
CHEMBL1682836,3.1
CHEMBL14516,2
CHEMBL6966,2.61
CHEMBL575492,3.37
CHEMBL2031563,.29
CHEMBL621,2.67
CHEMBL208487,2.74
CHEMBL1956334,3.01
CHEMBL115022,2.41
CHEMBL400883,2.41
CHEMBL1809198,3.5
CHEMBL546,.2
CHEMBL1914480,.83
CHEMBL1346348,3.16
CHEMBL452530,1.2
CHEMBL10975,2.02
CHEMBL2070947,1.49
CHEMBL588,.87
CHEMBL445162,3.13
CHEMBL1824038,-.11
CHEMBL1783259,3.65
CHEMBL488881,4.2
CHEMBL1491421,1.9
CHEMBL1164652,3.58
CHEMBL440335,4.5
CHEMBL2164668,3.01
CHEMBL259850,2.9
CHEMBL241609,2.45
CHEMBL2152918,3.4
CHEMBL1945294,-.28
CHEMBL1258188,3.31
CHEMBL1214185,1.8
CHEMBL479847,2.95
CHEMBL2086675,3.4
CHEMBL2349324,4.5
CHEMBL383760,3.65
CHEMBL1934268,.95
CHEMBL158766,1.37
CHEMBL837,1.6
CHEMBL2110732,4.1
CHEMBL2325601,2.65
CHEMBL1209658,2.71
CHEMBL2062571,2.24
CHEMBL2153435,2.42
CHEMBL1209739,3.13
CHEMBL1364,-.58
CHEMBL453053,1.22
CHEMBL2059000,.5
CHEMBL421604,1.34
CHEMBL2171042,1.84
CHEMBL2172001,1.93
CHEMBL2062566,3.3
CHEMBL107920,3.84
CHEMBL1831130,1.55
CHEMBL230641,4.21
CHEMBL98406,2.2
CHEMBL376813,2.7
CHEMBL26894,.36
CHEMBL329672,3.9
CHEMBL1946026,2.75
CHEMBL1288221,2.94
CHEMBL1574150,4.36
CHEMBL272282,1.63
CHEMBL128613,2.79
CHEMBL251202,2.65
CHEMBL1430943,3.44
CHEMBL605785,2.98
CHEMBL128514,3.5
CHEMBL440464,.5
CHEMBL104298,1.6
CHEMBL6399,.9
CHEMBL271939,2.4
CHEMBL303714,.4
CHEMBL1559397,-.8
CHEMBL1834385,2
CHEMBL2326693,2.37
CHEMBL1762537,4.2
CHEMBL1730860,3.3
CHEMBL2164688,2.4
CHEMBL318021,2.4
CHEMBL2164377,3.9
CHEMBL208330,2.9
CHEMBL1950864,1.64
CHEMBL2164689,4.2
CHEMBL279053,3.92
CHEMBL898,.59
CHEMBL1824832,2.94
CHEMBL66953,2.03
CHEMBL2331752,2.35
CHEMBL1807826,1.21
CHEMBL1917419,2.87
CHEMBL2059869,2.71
CHEMBL180184,4
CHEMBL1201203,1.49
CHEMBL1947153,1.99
CHEMBL388473,2
CHEMBL2104196,1.7
CHEMBL2312933,2.6
CHEMBL480601,3.84
CHEMBL652,1.13
CHEMBL2326689,2.47
CHEMBL370826,2.41
CHEMBL2062570,3.57
CHEMBL28636,2.8
CHEMBL2104625,.67
CHEMBL15706,2.3
CHEMBL1835918,2.62
CHEMBL1456596,1.37
CHEMBL358325,2.58
CHEMBL465305,2.21
CHEMBL1957840,3.3
CHEMBL2335905,3.02
CHEMBL1689136,1.52
CHEMBL2048864,.68
CHEMBL314034,3.83
CHEMBL417727,2.23
CHEMBL409494,2.76
CHEMBL514690,2.88
CHEMBL1762541,3
CHEMBL365903,2.3
CHEMBL472455,3.09
CHEMBL2107366,2.9
CHEMBL1682961,3.62
CHEMBL1957374,3.5
CHEMBL1164033,2.99
CHEMBL1915315,2.9
CHEMBL2087421,-.4
CHEMBL1508448,-.2
CHEMBL14323,2.7
CHEMBL456381,3.7
CHEMBL2147569,3.8
CHEMBL1809223,3.5
CHEMBL2325719,1.7
CHEMBL129982,3.45
CHEMBL562310,3.28
CHEMBL1233689,1.51
CHEMBL191974,4
CHEMBL2062555,2.3
CHEMBL1829409,1.39
CHEMBL313206,.53
CHEMBL421583,2.24
CHEMBL1903477,1.37
CHEMBL2068881,3.92
CHEMBL564607,2.48
CHEMBL201307,2.89
CHEMBL1689134,.54
CHEMBL2153184,2.61
CHEMBL1957850,2.3
CHEMBL464552,2.61
CHEMBL1940315,1.4
CHEMBL129529,1.93
CHEMBL2158819,2.17
CHEMBL2321994,.06
CHEMBL439871,3.18
CHEMBL467028,3.12
CHEMBL2010838,1.9
CHEMBL1449167,1.06
CHEMBL1201,3.16
CHEMBL1762539,2.61
CHEMBL99689,1.2
CHEMBL86754,2.19
CHEMBL226781,1.78
CHEMBL1944692,1.3
CHEMBL809,3.15
CHEMBL2086676,3.7
CHEMBL2153304,2.28
CHEMBL288524,.29
CHEMBL311862,2.7
CHEMBL549344,1.24
CHEMBL426851,1.61
CHEMBL365472,3.1
CHEMBL20,-.78
CHEMBL1689124,1.02
CHEMBL182878,2.9
CHEMBL1079772,2.65
CHEMBL11428,2.87
CHEMBL2035028,2
CHEMBL2062572,2.58
CHEMBL408194,2.55
CHEMBL254359,1.2
CHEMBL1789148,.38
CHEMBL1477550,3.44
CHEMBL371888,3.6
CHEMBL2335893,3.08
CHEMBL11144,2.22
CHEMBL216769,2.11
CHEMBL213854,.53
CHEMBL1950725,.81
CHEMBL1916280,.66
CHEMBL2171014,2
CHEMBL213029,1.68
CHEMBL422329,2.16
CHEMBL2036594,2.8
CHEMBL214376,3.1
CHEMBL2110360,3.13
CHEMBL1934270,1.84
CHEMBL378730,1.27
CHEMBL1545465,2.42
CHEMBL411799,3.6
CHEMBL1870384,3.38
CHEMBL2208437,1.21
CHEMBL2010843,2.5
CHEMBL1689133,1.66
CHEMBL263655,1.2
CHEMBL244936,3.3
CHEMBL2164687,3.65
CHEMBL1945044,.91
CHEMBL57531,2.06
CHEMBL2158832,1.26
CHEMBL1212983,3.41
CHEMBL2086659,3.5
CHEMBL2087844,3.8
CHEMBL1329237,3.37
CHEMBL1972934,1.19
CHEMBL140642,3
CHEMBL914,.42
CHEMBL1631472,1.59
CHEMBL389348,.18
CHEMBL132293,1.09
CHEMBL2178949,1.2
CHEMBL416,1.97
CHEMBL1818341,1.9
CHEMBL1289114,2.55
CHEMBL1626156,2.98
CHEMBL193240,3.95
CHEMBL151592,1.09
CHEMBL1288960,-.4
CHEMBL2207657,3
CHEMBL62746,.36
CHEMBL1180267,.51
CHEMBL243978,3.27
CHEMBL550904,3.61
CHEMBL1952147,2.19
CHEMBL33,-.35
CHEMBL595,2.8
CHEMBL516441,4.05
CHEMBL480618,1.75
CHEMBL1940296,1.99
CHEMBL446519,1.6
CHEMBL237888,2
CHEMBL521851,3.3
CHEMBL473967,1.32
CHEMBL2171037,1.7
CHEMBL2335887,2.78
CHEMBL2158782,2.54
CHEMBL235851,3.3
CHEMBL2325736,2.2
CHEMBL1684984,1.2
CHEMBL414017,2.22
CHEMBL1917430,.79
CHEMBL1783285,2.75
CHEMBL481400,2.3
CHEMBL519422,2.53
CHEMBL445102,2.25
CHEMBL2088094,3.63
CHEMBL256322,.95
CHEMBL2164677,2.77
CHEMBL1209430,3.23
CHEMBL2171990,.67
CHEMBL2346967,2.9
CHEMBL1502,2
CHEMBL586702,3.04
CHEMBL1950842,1.46
CHEMBL1345229,2.26
CHEMBL448483,3.1
CHEMBL1538897,3.4
CHEMBL2335881,1.86
CHEMBL1302214,.98
CHEMBL480818,3.89
CHEMBL2171991,1.99
CHEMBL219445,4.04
CHEMBL2070940,2.1
CHEMBL1562923,2.5
CHEMBL1683934,2.16
CHEMBL2011924,2.63
CHEMBL2088121,-.62
CHEMBL1870155,3.01
CHEMBL135,3.72
CHEMBL1405,3.4
CHEMBL1778653,2.77
CHEMBL396043,4.37
CHEMBL331019,3.6
CHEMBL203854,3.24
CHEMBL380673,3.46
CHEMBL2107486,2.1
CHEMBL2087625,4.26
CHEMBL216749,2.7
CHEMBL1917450,-.83
CHEMBL2151319,2.74
CHEMBL1778633,-.59
CHEMBL33899,3.89
CHEMBL1950860,2.85
CHEMBL101,.45
CHEMBL1312533,2.79
CHEMBL1951032,2.4
CHEMBL1077458,2.91
CHEMBL2314198,2.75
CHEMBL1689128,1.21
CHEMBL1720347,1.52
CHEMBL1650732,1.91
CHEMBL213294,2.94
CHEMBL1715893,-1.4
CHEMBL1486187,2.06
CHEMBL1683036,2.36
CHEMBL2216902,2.9
CHEMBL61946,2.3
CHEMBL1907194,1.38
CHEMBL126,.67
CHEMBL2086689,3.4
CHEMBL425300,2.9
CHEMBL301359,1
CHEMBL2325701,2.8
CHEMBL2059909,1.41
CHEMBL1807817,2.54
CHEMBL1064,3.7
CHEMBL1689129,1.1
CHEMBL254370,2.14
CHEMBL1223457,3.18
CHEMBL184721,3.2
CHEMBL354788,1.2
CHEMBL561368,3.57
CHEMBL1464,.86
CHEMBL173809,3.6
CHEMBL326642,2.68
CHEMBL389791,2.83
CHEMBL51,2.9
CHEMBL1796296,2.48
CHEMBL2163349,1.5
CHEMBL2335911,3.45
CHEMBL2179272,.22
CHEMBL186422,1.32
CHEMBL452274,.97
CHEMBL1700458,1.17
CHEMBL2158828,2
CHEMBL1978713,3.85
CHEMBL424378,1.9
CHEMBL2207672,2.83
CHEMBL1576727,2.92
CHEMBL2177390,1.3
CHEMBL2179666,-.51
CHEMBL22033,1.8
CHEMBL2207285,3.67
CHEMBL2031227,2.73
CHEMBL2164685,3.2
CHEMBL1624529,.3
CHEMBL1399152,2.58
CHEMBL1824030,.52
CHEMBL2177608,1.11
CHEMBL250516,2.46
CHEMBL2321993,.12
CHEMBL44227,3.65
CHEMBL1682967,2.75
CHEMBL1645501,1.41
CHEMBL2171024,1.23
CHEMBL1917426,1.84
CHEMBL250124,3.61
CHEMBL1198335,3.9
CHEMBL1683033,1.99
CHEMBL2325991,1.8
CHEMBL454616,2.8
CHEMBL2326523,2.88
CHEMBL226906,1.15
CHEMBL2346974,3.2
CHEMBL1212988,2.53
CHEMBL393714,2.61
CHEMBL404108,1.02
CHEMBL51781,2.72
CHEMBL1287891,.77
CHEMBL1779045,2.24
CHEMBL1887445,3.2
CHEMBL514201,3.6
CHEMBL1824041,.23
CHEMBL259515,1.13
CHEMBL1922267,2.87
CHEMBL500,-.12
CHEMBL1650725,1.75
CHEMBL2335883,1.4
CHEMBL91863,2.85
CHEMBL593300,3.11
CHEMBL205465,4.07
CHEMBL472618,2.59
CHEMBL1454,.81
CHEMBL1089224,3.76
CHEMBL2086656,3.9
CHEMBL1809228,4.1
CHEMBL2164678,3
CHEMBL391565,1.72
CHEMBL2207654,3.02
CHEMBL217354,3.44
CHEMBL325681,2.41
CHEMBL2179280,1.68
CHEMBL1271394,3.21
CHEMBL364069,.7
CHEMBL569720,1.92
CHEMBL495383,3.83
CHEMBL1779014,3.76
CHEMBL1951081,2.82
CHEMBL1538857,2.3
CHEMBL1289926,3.8
CHEMBL2094541,1.4
CHEMBL420857,2.86
CHEMBL1934420,.8
CHEMBL2035035,1.7
CHEMBL128506,1.71
CHEMBL430854,2.6
CHEMBL219861,2.14
CHEMBL1809200,3.5
CHEMBL2177614,.59
CHEMBL1312643,1.34
CHEMBL73151,2.73
CHEMBL607,1.4
CHEMBL2164850,3.44
CHEMBL456985,2.23
CHEMBL1224140,2.08
CHEMBL69863,2.11
CHEMBL2153179,2.49
CHEMBL1241590,.44
CHEMBL2335876,2.78
CHEMBL2163583,2.99
CHEMBL533154,1.39
CHEMBL211631,.49
CHEMBL1535,.77
CHEMBL468297,3.15
CHEMBL2325732,2.4
CHEMBL1809191,2.82
