Molecule,LogP exp
CHEMBL2207660,3.66
CHEMBL2035034,1.7
CHEMBL460,1.54
CHEMBL2035031,1.7
CHEMBL2362258,1.31
CHEMBL71917,3.5
CHEMBL1458496,2.98
CHEMBL2062581,2.65
CHEMBL1541257,2.33
CHEMBL505521,1.85
CHEMBL1955881,3.3
CHEMBL369684,1.26
CHEMBL2335912,3.46
CHEMBL2177155,3.25
CHEMBL1916082,.79
CHEMBL1605684,3.2
CHEMBL2178371,1.3
CHEMBL1458025,2.7
CHEMBL2171027,.66
CHEMBL100391,2.25
CHEMBL284954,2.79
CHEMBL92484,1.57
CHEMBL264026,2
CHEMBL1499,1.4
CHEMBL393501,3.8
CHEMBL1222443,2.07
CHEMBL2335904,3.2
CHEMBL2153173,3.24
CHEMBL1916283,1.2
CHEMBL184271,3.19
CHEMBL2164744,.77
CHEMBL1940279,3.88
CHEMBL631,1.72
CHEMBL1303766,-.2
CHEMBL2036782,2.21
CHEMBL20210,2.8
CHEMBL2336331,3.75
CHEMBL277474,.11
CHEMBL2179668,-1.03
CHEMBL1349,-1.3
CHEMBL1949685,1.65
CHEMBL2011908,2.88
CHEMBL392559,1.45
CHEMBL760,1.86
CHEMBL2158834,1.71
CHEMBL1385161,-.2
CHEMBL452861,.99
CHEMBL324343,1.14
CHEMBL379350,2
CHEMBL1468936,3.8
CHEMBL1778627,-.81
CHEMBL1762521,3.47
CHEMBL2170985,.9
CHEMBL91428,3.9
CHEMBL567175,2.7
CHEMBL1916083,-.54
CHEMBL2335865,3.56
CHEMBL384536,2.04
CHEMBL313907,1.25
CHEMBL2059910,1.58
CHEMBL1809062,3.2
CHEMBL2035039,1.6
CHEMBL1824040,.37
CHEMBL569,0
CHEMBL515839,2.82
CHEMBL2207655,2.54
CHEMBL789,.97
CHEMBL51931,2.6
CHEMBL235789,1.84
CHEMBL443684,.64
CHEMBL273235,2.4
CHEMBL1270671,3.52
CHEMBL2152906,4.4
CHEMBL11336,1.82
CHEMBL2315158,1.9
CHEMBL1762,-.15
CHEMBL550777,1.19
CHEMBL1163879,2.92
CHEMBL554169,1.02
CHEMBL2062564,3.44
CHEMBL561339,.77
CHEMBL1682810,3.8
CHEMBL1536083,4.03
CHEMBL1950730,1.32
CHEMBL60066,1.38
CHEMBL1927039,3.01
CHEMBL403813,1.22
CHEMBL2086688,2.3
CHEMBL430507,2.4
CHEMBL1762536,3.8
CHEMBL87277,3.97
CHEMBL878,1.64
CHEMBL499864,2.94
CHEMBL1610495,3.1
CHEMBL2325622,1
CHEMBL1081627,4.1
CHEMBL198497,2.09
CHEMBL453261,2.74
CHEMBL2325987,2.4
CHEMBL518760,2.52
CHEMBL1917444,1.01
CHEMBL1916281,1.21
CHEMBL1917418,2.18
CHEMBL556667,3.4
CHEMBL1481,1.73
CHEMBL1938681,3
CHEMBL559696,2.18
CHEMBL2087853,4.02
CHEMBL567,3.6
CHEMBL2071095,1.4
CHEMBL256711,2.3
CHEMBL1682830,3.7
CHEMBL1649771,1.39
CHEMBL402553,2.87
CHEMBL1645105,3.2
CHEMBL2023704,2.08
CHEMBL2164682,2.66
CHEMBL1734492,3.3
CHEMBL1683038,2.35
CHEMBL2030443,1
CHEMBL213495,.52
CHEMBL1483,3.24
CHEMBL565755,2.4
CHEMBL1644358,2.78
CHEMBL284237,1.6
CHEMBL79537,1.93
CHEMBL274642,2.55
CHEMBL1807872,-.03
CHEMBL2036737,2.96
CHEMBL1347379,3.79
CHEMBL72683,2.5
CHEMBL1946017,3.65
CHEMBL1083642,1.38
CHEMBL2088259,3.5
CHEMBL202314,-.04
CHEMBL2152074,1.54
CHEMBL499520,3.19
CHEMBL1229059,1.28
CHEMBL1444,1.7
CHEMBL218713,3.6
CHEMBL205627,1.5
CHEMBL1871428,.82
CHEMBL1340633,1.8
CHEMBL8953,3.38
CHEMBL257176,1.58
CHEMBL95925,2.88
CHEMBL1070,3.06
CHEMBL2169908,2.67
CHEMBL1950721,1.49
CHEMBL333685,1.5
CHEMBL33227,3.58
CHEMBL1706173,2.87
CHEMBL488084,2.39
CHEMBL1535688,-.84
CHEMBL1231206,3.6
CHEMBL1718949,3.7
CHEMBL1824043,.9
CHEMBL38688,3.2
CHEMBL1770475,4.24
CHEMBL2086684,3.33
CHEMBL122617,2.5
CHEMBL1513816,3.14
CHEMBL2326624,1.61
CHEMBL340450,1.66
CHEMBL1223873,1.61
CHEMBL1242565,1.66
CHEMBL2031168,.07
CHEMBL1405928,3.22
CHEMBL62136,4.5
CHEMBL1087399,2.26
CHEMBL640,-.92
CHEMBL373339,1.74
CHEMBL1995326,2.63
CHEMBL184347,3.49
CHEMBL441225,1.5
CHEMBL1258166,.07
CHEMBL113187,2.38
CHEMBL73243,3.41
CHEMBL211456,-1.15
CHEMBL2163586,3.75
CHEMBL2031164,.6
CHEMBL406852,-.58
CHEMBL1172928,1.69
CHEMBL1951893,2.67
CHEMBL2164675,-.1
CHEMBL2326686,1.33
CHEMBL1209655,3.36
CHEMBL2325707,1.9
CHEMBL188369,3.14
CHEMBL2331749,2.12
CHEMBL1951916,1.93
CHEMBL1950854,1.45
CHEMBL47406,.92
CHEMBL403963,-.4
CHEMBL669,2.83
CHEMBL109244,1.26
CHEMBL345937,-1.1
CHEMBL2171040,.89
CHEMBL2104888,2.8
CHEMBL1077827,1.4
CHEMBL300982,3.07
CHEMBL219098,2.87
CHEMBL1824606,3.85
CHEMBL1218,2.57
CHEMBL121,2.5
CHEMBL193200,2.54
CHEMBL1433131,2.66
CHEMBL72,1.24
CHEMBL2179269,-.3
CHEMBL1945033,-.07
CHEMBL147405,1.6
CHEMBL2325713,2.6
CHEMBL2164746,.39
CHEMBL1523918,1.14
CHEMBL1529080,1.3
CHEMBL291666,3.1
CHEMBL2010849,1.8
CHEMBL611,.9
CHEMBL2086692,2.6
CHEMBL81642,2.2
CHEMBL167059,2.1
CHEMBL1329874,2.88
CHEMBL485618,2.44
CHEMBL98345,.75
CHEMBL1088,1.6
CHEMBL168484,.44
CHEMBL2178935,2.7
CHEMBL1184126,1.9
CHEMBL526098,2.42
CHEMBL601719,2.33
CHEMBL1784340,.9
CHEMBL130590,4.28
CHEMBL1946616,1.98
CHEMBL588001,.79
CHEMBL1459983,3.7
CHEMBL2158831,2.48
CHEMBL2348651,3.2
CHEMBL1092926,1.86
CHEMBL1829254,.01
CHEMBL24850,.4
CHEMBL2171023,1.73
CHEMBL2059867,2.97
CHEMBL1299863,3.78
CHEMBL2165054,.63
CHEMBL2017974,2.7
CHEMBL2058529,3.22
CHEMBL612012,.8
CHEMBL488238,3.19
CHEMBL421236,3.6
CHEMBL1645135,1.47
CHEMBL1813048,4.4
CHEMBL336923,3.12
CHEMBL850,-.15
CHEMBL1957266,3.82
CHEMBL372361,1.6
CHEMBL47875,4.1
CHEMBL1650737,2.85
CHEMBL1462105,1.87
CHEMBL419763,4.13
CHEMBL149434,2.1
CHEMBL49236,2.31
CHEMBL12952,.23
CHEMBL1939752,3.02
CHEMBL21342,1.9
CHEMBL1778623,.67
CHEMBL1004,-.2
CHEMBL17357,.33
CHEMBL39058,2.09
CHEMBL322019,3.2
CHEMBL472,2.23
CHEMBL249927,3.71
CHEMBL1194666,1.18
CHEMBL443239,2.7
CHEMBL277148,2.54
CHEMBL242818,2
CHEMBL419742,4.2
CHEMBL187007,4.26
CHEMBL2147150,3.58
CHEMBL2031466,1.56
CHEMBL1080151,3.27
CHEMBL1567984,.3
CHEMBL2111158,-.97
CHEMBL1224286,1.93
CHEMBL266195,.99
CHEMBL2062582,2.71
CHEMBL424,-1.36
CHEMBL1079428,2.94
CHEMBL782,.44
CHEMBL2179275,.91
CHEMBL385240,3.6
CHEMBL1835912,3.76
CHEMBL564366,1.18
CHEMBL430381,3.11
CHEMBL198758,2.76
CHEMBL109614,2.32
CHEMBL101473,2
CHEMBL2153188,1.72
CHEMBL351231,3.51
CHEMBL517544,3.5
CHEMBL1209736,3.21
CHEMBL1927707,2.71
CHEMBL254129,2.63
CHEMBL315985,.79
CHEMBL1529362,1.8
CHEMBL1289682,4.23
CHEMBL1539,-.73
CHEMBL180368,3.25
CHEMBL1650723,2.53
CHEMBL226905,.9
CHEMBL1323247,2.28
CHEMBL2349335,4.2
CHEMBL1626,3.48
CHEMBL195329,1.9
CHEMBL1384203,3.53
CHEMBL2179289,3.38
CHEMBL1800657,2.23
CHEMBL259081,3.01
CHEMBL2207226,3.37
CHEMBL1230165,1.29
CHEMBL902,-.6
CHEMBL1939738,3.38
CHEMBL1951918,1.9
CHEMBL365614,1.9
CHEMBL2207656,3.15
CHEMBL70824,2.16
CHEMBL1457701,1.97
CHEMBL140453,2.78
CHEMBL2153180,2.48
CHEMBL2087846,2.55
CHEMBL2153174,3.9
CHEMBL520902,.68
CHEMBL1213071,1.63
CHEMBL41,1.92
CHEMBL1079588,2.97
CHEMBL167151,1.3
CHEMBL1084546,2.63
CHEMBL370492,3
CHEMBL1770298,4.05
CHEMBL1089517,1.86
CHEMBL10,3.34
CHEMBL1934271,1.88
CHEMBL1630123,2.6
CHEMBL447183,.79
CHEMBL441093,2.88
CHEMBL1682972,2.2
CHEMBL1614705,1.79
CHEMBL2151322,2.79
CHEMBL2011942,2.48
CHEMBL252083,3
CHEMBL453629,1.96
CHEMBL1575541,2.15
CHEMBL1809067,3.3
CHEMBL1223955,1.1
CHEMBL551813,1.46
CHEMBL1916261,.46
CHEMBL577458,1.24
CHEMBL368473,.7
CHEMBL2010846,3.1
CHEMBL154,.13
CHEMBL288470,.78
CHEMBL281066,2.7
CHEMBL2178385,.22
CHEMBL563,.85
CHEMBL1809196,3.7
CHEMBL2035025,1.3
CHEMBL1778373,1.36
CHEMBL2179279,1.37
CHEMBL139088,3.2
CHEMBL1779013,3.2
CHEMBL1299619,3.26
CHEMBL2062575,1.62
CHEMBL2062574,2.24
CHEMBL2163582,3.59
CHEMBL8145,2.46
CHEMBL65119,3.8
CHEMBL1090089,1.5
CHEMBL111660,1.1
CHEMBL2180015,3.6
CHEMBL540930,3.12
CHEMBL66520,1.84
CHEMBL1809195,2.9
CHEMBL1574146,3.18
CHEMBL2079220,1.04
CHEMBL1964629,2.26
CHEMBL1374798,-.5
CHEMBL320714,2.21
CHEMBL1778365,.95
CHEMBL256963,1.19
CHEMBL149324,-.21
CHEMBL2035023,.2
CHEMBL16073,1.5
CHEMBL492112,4.03
CHEMBL1909282,-.22
CHEMBL519301,1.2
CHEMBL2012204,2.88
CHEMBL8232,.59
CHEMBL2151324,2.97
CHEMBL557697,2.84
CHEMBL181610,2.67
CHEMBL129198,2.4
CHEMBL2170837,4.2
CHEMBL1631473,1.21
CHEMBL514257,3.75
CHEMBL2030446,2.38
CHEMBL2088093,3.07
CHEMBL272842,.8
CHEMBL550496,1.94
CHEMBL2172003,3.49
CHEMBL2031467,1.47
CHEMBL1489473,3.62
CHEMBL325486,3.4
CHEMBL2086687,3
CHEMBL1566172,2.34
CHEMBL339670,1.26
CHEMBL1947156,2.32
CHEMBL457888,2.43
CHEMBL232846,3.12
CHEMBL2321992,.62
CHEMBL183492,3.6
CHEMBL1916288,.45
CHEMBL2158841,2.98
CHEMBL1270773,2.5
CHEMBL2335885,3.23
CHEMBL2086670,2.89
CHEMBL477785,2.52
CHEMBL61236,1.7
CHEMBL1455292,.8
CHEMBL2207665,2.76
CHEMBL1645108,3.1
CHEMBL2087848,3.61
CHEMBL2172000,2.7
CHEMBL1957460,2
CHEMBL98350,2.9
CHEMBL1916543,.2
CHEMBL301928,2
CHEMBL1917447,-.16
CHEMBL256348,2.7
CHEMBL2179282,1.97
CHEMBL480208,2.46
CHEMBL1054,.37
CHEMBL1904754,.99
CHEMBL2208422,3.42
CHEMBL1727809,3.8
CHEMBL153370,.08
CHEMBL366975,.9
CHEMBL407391,.95
CHEMBL584991,2.7
CHEMBL1422545,.87
CHEMBL1427554,2.59
CHEMBL1957361,3
CHEMBL2089383,1.68
CHEMBL2331751,2.3
CHEMBL2207671,2.63
CHEMBL2068760,.44
CHEMBL187392,3.4
CHEMBL2216870,2.72
CHEMBL558752,3.45
CHEMBL47633,2.2
CHEMBL2218940,3.4
CHEMBL93,2.05
CHEMBL1490317,1.52
CHEMBL128782,3
CHEMBL515605,1.44
CHEMBL1752,-1.25
CHEMBL239640,2.03
CHEMBL130873,2.51
CHEMBL306380,4.1
CHEMBL218677,3.1
CHEMBL339059,1.75
CHEMBL264666,1.84
CHEMBL2036595,3.6
CHEMBL1770464,2.03
CHEMBL1939739,3.58
CHEMBL292303,-.92
CHEMBL204887,4.05
CHEMBL469007,3.97
CHEMBL1934413,1.57
CHEMBL226855,1.52
CHEMBL2165067,.83
CHEMBL2017259,2.2
CHEMBL1571558,1.1
CHEMBL1916279,1.46
CHEMBL2030442,1.7
CHEMBL1933596,1.72
CHEMBL325475,3.75
CHEMBL1778647,.62
CHEMBL2158775,2.77
CHEMBL1683035,2.36
CHEMBL247366,2.3
CHEMBL2169919,2.4
CHEMBL488,.6
CHEMBL515,1.47
CHEMBL367556,.66
CHEMBL1782167,3.36
CHEMBL1369407,3.17
CHEMBL2165061,.97
CHEMBL1475400,1.69
CHEMBL322640,2.6
CHEMBL218573,3.15
CHEMBL1995703,2.84
CHEMBL2333993,2.22
CHEMBL1345333,3.37
CHEMBL2070951,1.66
CHEMBL1944695,1.11
CHEMBL17,.92
CHEMBL1524763,3.1
CHEMBL196444,1
CHEMBL190270,3.82
CHEMBL1230668,-1.45
CHEMBL233227,1.99
CHEMBL112747,2.06
CHEMBL1834184,3.4
CHEMBL205133,1.94
CHEMBL1957841,3.3
CHEMBL300791,3.3
CHEMBL225519,1.49
CHEMBL369311,3
CHEMBL214957,2.74
CHEMBL224615,2.34
CHEMBL287200,2.8
CHEMBL1933593,1.83
CHEMBL89363,1.2
CHEMBL478828,3.43
CHEMBL1650726,1.82
CHEMBL563784,2.09
CHEMBL1917422,3.25
CHEMBL1644,-.86
CHEMBL900,1.47
CHEMBL2087084,3.1
CHEMBL1939560,2.9
CHEMBL583390,3.4
CHEMBL2331742,-1.28
CHEMBL1164165,2.5
CHEMBL199237,2.7
CHEMBL2177157,2.66
CHEMBL575073,2.55
CHEMBL2326472,1.06
CHEMBL1402150,2
CHEMBL113905,1.91
CHEMBL1606366,3.35
CHEMBL238620,1.96
CHEMBL90125,3.42
CHEMBL2036738,3.2
CHEMBL257027,2.75
CHEMBL2335882,2.65
CHEMBL1197051,.56
CHEMBL2010835,2.9
CHEMBL1683446,3.27
CHEMBL1614709,2.9
CHEMBL1420171,1.74
CHEMBL476577,2.76
CHEMBL206956,1.07
CHEMBL129660,.6
CHEMBL1288718,3.71
CHEMBL2010852,2.1
CHEMBL1950720,2.47
CHEMBL428848,1.05
CHEMBL2088108,2.5
CHEMBL1916537,.66
CHEMBL184243,2.46
CHEMBL2058533,3.24
CHEMBL1200558,-.46
CHEMBL207687,3.42
CHEMBL44793,1.52
CHEMBL324983,2.84
CHEMBL1682956,3.45
CHEMBL1980161,1.7
CHEMBL1256487,.49
CHEMBL1643196,1.38
CHEMBL383696,4.21
CHEMBL2158840,2.68
CHEMBL422648,.47
CHEMBL2010844,3.3
CHEMBL175627,.8
CHEMBL1824034,.83
CHEMBL402934,3.9
CHEMBL214665,2.98
CHEMBL1643200,2.41
CHEMBL1957038,3.8
CHEMBL139725,.83
CHEMBL1566034,1.21
CHEMBL108249,1.57
CHEMBL211175,2.55
CHEMBL2086668,3.5
CHEMBL75200,.2
CHEMBL2164742,.11
CHEMBL1645493,1.01
CHEMBL1270279,2.78
CHEMBL256117,2.82
CHEMBL2147475,-.04
CHEMBL1609158,3.37
CHEMBL2031556,-.05
CHEMBL1917431,.54
CHEMBL1917446,.06
CHEMBL314437,.8
CHEMBL303165,2.5
CHEMBL2207603,-.53
CHEMBL321467,2.62
CHEMBL2059005,2.9
CHEMBL2349312,4.3
CHEMBL1180237,.7
CHEMBL1650735,2.18
CHEMBL1224216,2.1
CHEMBL183293,3.5
CHEMBL220346,3
CHEMBL2036757,3.57
CHEMBL2177758,-.1
CHEMBL2030961,-.05
CHEMBL477568,2.39
CHEMBL513533,2.71
CHEMBL2335892,2.98
CHEMBL191413,.51
CHEMBL298384,2.6
CHEMBL283334,3.6
CHEMBL2062565,2.69
CHEMBL1689123,.44
CHEMBL48966,3.3
CHEMBL2349334,3.22
CHEMBL1940316,1.64
CHEMBL186542,2.54
CHEMBL1824608,3.67
CHEMBL1916284,2.35
CHEMBL101892,-.87
CHEMBL188504,3.59
CHEMBL442591,2.81
CHEMBL133996,-.01
CHEMBL515001,3.01
CHEMBL2165615,2.1
CHEMBL505610,3.4
CHEMBL2360367,3.27
CHEMBL25710,3.57
CHEMBL572629,3.9
CHEMBL1784355,1.34
CHEMBL222659,4.24
CHEMBL272980,2.28
CHEMBL266922,2.05
CHEMBL1241982,1.3
CHEMBL2322001,1.64
CHEMBL1618762,1.65
CHEMBL40,.05
CHEMBL1796299,1.77
CHEMBL2031229,2.75
CHEMBL44,3.06
CHEMBL2023117,3.42
CHEMBL457016,2.8
CHEMBL1917438,2.61
CHEMBL1762546,2.9
CHEMBL11098,2.47
CHEMBL2324355,3.7
CHEMBL1669155,2.2
CHEMBL1782927,2.7
CHEMBL562690,1.56
CHEMBL2178372,1.6
CHEMBL1900501,3.09
CHEMBL1425658,3.65
CHEMBL2048873,1.56
CHEMBL507803,3.11
CHEMBL2334381,3.3
CHEMBL1368601,3.3
CHEMBL1223246,2.77
CHEMBL1331627,1
CHEMBL440405,1.5
CHEMBL201799,2.86
CHEMBL426576,1.51
CHEMBL1783287,3.26
CHEMBL1934417,.78
CHEMBL254165,2.51
CHEMBL2349309,2.9
CHEMBL1518,.7
CHEMBL1417095,.6
CHEMBL1437065,.81
CHEMBL49739,.63
CHEMBL1783264,4.48
CHEMBL696,.23
CHEMBL2035022,2
CHEMBL1223526,3.29
CHEMBL256998,1.6
CHEMBL2010848,2.1
CHEMBL53841,.98
CHEMBL1222330,-1.1
CHEMBL1084327,1.18
CHEMBL329785,2
CHEMBL487067,2.09
CHEMBL103355,3.1
CHEMBL383322,1.69
CHEMBL1480954,.91
CHEMBL1835908,2.58
CHEMBL1957381,1.6
CHEMBL526925,2.61
CHEMBL606371,.49
CHEMBL482000,3.22
CHEMBL348000,-.7
CHEMBL2048863,1.89
CHEMBL564737,-.34
CHEMBL374023,2.75
CHEMBL2179270,-.26
CHEMBL459353,1.37
CHEMBL2035024,2.5
CHEMBL429405,.39
CHEMBL1890087,3.9
CHEMBL1940307,2.03
CHEMBL585367,2.47
CHEMBL1835904,2.68
CHEMBL808,2.54
CHEMBL575311,2.59
CHEMBL2207670,1.41
CHEMBL1807856,3.18
CHEMBL356894,1.78
CHEMBL2324776,1.15
CHEMBL1257698,2
CHEMBL509881,2.7
CHEMBL246746,2.44
CHEMBL129199,1.7
CHEMBL1223954,2.22
CHEMBL1373,1.12
CHEMBL191553,3.03
CHEMBL169901,-1.01
CHEMBL253969,2.5
CHEMBL2325710,1.1
CHEMBL378094,2.41
CHEMBL477772,3.3
CHEMBL249697,.88
CHEMBL1088751,2.8
CHEMBL1892375,2.9
CHEMBL373974,1.18
CHEMBL1916539,1.31
CHEMBL381434,1.6
CHEMBL1600099,3.31
CHEMBL507142,2.77
CHEMBL1184124,1.83
CHEMBL486232,3.4
CHEMBL1736763,.5
CHEMBL1269076,3.36
CHEMBL1543041,.4
CHEMBL1630140,2.6
CHEMBL1170,3.3
CHEMBL1233,2.01
CHEMBL2332935,2.76
CHEMBL165372,2.2
CHEMBL11009,3.3
CHEMBL13902,1.56
CHEMBL1209429,2.83
CHEMBL1075,3.1
CHEMBL2158769,2.12
CHEMBL457,.72
CHEMBL1209509,2.1
CHEMBL179877,2.4
CHEMBL1438072,.84
CHEMBL2110569,2.3
CHEMBL433936,2.64
CHEMBL258177,1.28
CHEMBL2036747,1.02
CHEMBL103667,4.49
CHEMBL481231,1.2
CHEMBL1682807,3.5
CHEMBL1650731,1.98
CHEMBL2347762,2.71
CHEMBL325870,2.37
CHEMBL2171050,.75
CHEMBL403877,2.48
CHEMBL1306071,3.63
CHEMBL1939750,2.11
CHEMBL475865,2.83
CHEMBL2030800,-.42
CHEMBL560493,-.85
CHEMBL1778629,-.66
CHEMBL481717,2.74
CHEMBL481596,2.63
CHEMBL1809059,2.5
CHEMBL2035020,3.2
CHEMBL1223872,.22
CHEMBL2335870,3.11
CHEMBL1835903,3.22
CHEMBL317410,3.6
CHEMBL1669161,3
CHEMBL66654,3.6
CHEMBL1951907,1.63
CHEMBL1560828,1.95
CHEMBL1868126,3.96
CHEMBL86276,1.91
CHEMBL1916534,1.24
CHEMBL1431736,2.2
CHEMBL1762533,2.23
CHEMBL1807816,1.5
CHEMBL1485846,3.42
CHEMBL1557849,3.8
CHEMBL17157,3.99
CHEMBL1287892,2.17
CHEMBL1807821,1.09
CHEMBL1739063,2.61
CHEMBL568011,3.83
CHEMBL2070943,2.4
CHEMBL471579,2.04
CHEMBL507130,3.9
CHEMBL1221659,1.62
CHEMBL480370,3.98
CHEMBL1702519,3.41
CHEMBL2070936,2.12
CHEMBL474102,3.2
CHEMBL2325742,3.3
CHEMBL340983,4.39
CHEMBL1689125,.7
CHEMBL254192,1.47
CHEMBL2164674,1.91
CHEMBL553,3.35
CHEMBL1173655,3.7
CHEMBL1950858,.77
CHEMBL1835909,3.44
CHEMBL2031169,-.18
CHEMBL3545252,3.4
CHEMBL832,-.51
CHEMBL19224,2.81
CHEMBL1762527,3.18
CHEMBL186174,2.74
CHEMBL1917427,2.23
CHEMBL1762530,2.94
CHEMBL287961,.47
CHEMBL478240,3
CHEMBL2336327,1.31
CHEMBL336399,.78
CHEMBL108200,3.1
CHEMBL51880,2.39
CHEMBL2088091,2.92
CHEMBL1213376,2.41
CHEMBL2036753,4.26
CHEMBL1362574,2.8
CHEMBL130,1.15
CHEMBL257830,1.95
CHEMBL1807829,2.2
CHEMBL1201236,-.7
CHEMBL1917457,-1.41
CHEMBL1778372,-.41
CHEMBL85,2.05
CHEMBL1343931,1.8
CHEMBL31,-.82
CHEMBL2158778,1.9
CHEMBL2097971,3.9
CHEMBL1946016,3.28
CHEMBL533,1.2
CHEMBL2325997,2.7
