Molecule,LogP exp
CHEMBL1463345,3.2
CHEMBL1917441,1.85
CHEMBL581893,-.51
CHEMBL10188,3.91
CHEMBL517943,4.28
CHEMBL1778624,.9
CHEMBL2088099,2.04
CHEMBL2137932,2.92
CHEMBL638,1.7
CHEMBL2171025,2.24
CHEMBL1762529,3
CHEMBL1916273,.46
CHEMBL1956112,.37
CHEMBL87,1.12
CHEMBL1223815,2.39
CHEMBL435859,-.62
CHEMBL1944693,.82
CHEMBL2314504,2.99
CHEMBL2325711,3.4
CHEMBL1209737,4.29
CHEMBL473417,2.84
CHEMBL150245,2.04
CHEMBL182279,3.9
CHEMBL115523,2.8
CHEMBL25539,-1.42
CHEMBL498,-.33
CHEMBL2036773,2.68
CHEMBL82301,2.7
CHEMBL149444,2.56
CHEMBL2158815,2.23
CHEMBL1200600,2.65
CHEMBL187845,3.58
CHEMBL2105728,1.99
CHEMBL54,2.67
CHEMBL1916282,1.44
CHEMBL424620,.68
CHEMBL277522,.58
CHEMBL2177611,1.39
CHEMBL288441,3.5
CHEMBL1631471,1.5
CHEMBL1934269,.93
CHEMBL2086667,3.4
CHEMBL84,.31
CHEMBL1950728,2.6
CHEMBL170984,1.83
CHEMBL186995,3.68
CHEMBL1055,.97
CHEMBL1829174,2.3
CHEMBL1322390,3.57
CHEMBL462385,2.26
CHEMBL128088,2.22
CHEMBL2030964,.78
CHEMBL2207607,-.34
CHEMBL1835913,2.63
CHEMBL934,1.45
CHEMBL517140,1.45
CHEMBL2086654,3.2
CHEMBL1778995,1.82
CHEMBL580,2.38
CHEMBL1631467,2.79
CHEMBL2163591,1.7
CHEMBL515515,1.4
CHEMBL95,.38
CHEMBL1465276,3.7
CHEMBL96076,3.1
CHEMBL503732,2.63
CHEMBL1431112,3
CHEMBL474829,2.3
CHEMBL2088115,3.4
CHEMBL1809204,3.7
CHEMBL1796298,1.78
CHEMBL2335878,2.29
CHEMBL487274,2.35
CHEMBL1977402,2.09
CHEMBL2179281,1.69
CHEMBL1829249,2.32
CHEMBL779,2.6
CHEMBL1916266,.27
CHEMBL1330968,1.87
CHEMBL1372682,3.83
CHEMBL50627,1.88
CHEMBL980,.24
CHEMBL2011920,2.5
CHEMBL180966,2.86
CHEMBL622,.49
CHEMBL1094168,3.88
CHEMBL273575,2.08
CHEMBL99737,1.6
CHEMBL2177602,.9
CHEMBL894,2.12
CHEMBL2153183,2.02
CHEMBL263664,2.72
CHEMBL56261,1.58
CHEMBL1442864,2.9
CHEMBL2180037,3.3
CHEMBL2087620,2.69
CHEMBL1288164,2.01
CHEMBL1917423,2
CHEMBL1490,2.68
CHEMBL1289113,2.63
CHEMBL1778992,2
CHEMBL66089,3.2
CHEMBL365123,1.19
CHEMBL235619,1.62
CHEMBL1916285,.29
CHEMBL388335,.6
CHEMBL1682827,2.3
CHEMBL1599290,1.56
CHEMBL379866,2.44
CHEMBL157101,3.7
CHEMBL2179296,3.68
CHEMBL1229592,3.9
CHEMBL379082,2.37
CHEMBL2023474,3.93
CHEMBL1779019,2.9
CHEMBL2087862,4.27
CHEMBL1078178,2.37
CHEMBL339212,2.5
CHEMBL552513,1.33
CHEMBL1766081,3.8
CHEMBL655,3.4
CHEMBL1951908,3.39
CHEMBL592956,3.17
CHEMBL1604278,1.25
CHEMBL2088118,3.92
CHEMBL1083943,1.26
CHEMBL435,-.09
CHEMBL1623850,1.6
CHEMBL1625198,1.54
CHEMBL1209738,2.86
CHEMBL1682793,2.9
CHEMBL1916544,-.14
CHEMBL217620,4.2
CHEMBL236859,2.55
CHEMBL29609,3.63
CHEMBL11403,2.12
CHEMBL188167,3.35
CHEMBL1224138,1.1
CHEMBL521262,3.41
CHEMBL1698351,.3
CHEMBL2179665,-.55
CHEMBL437765,1.19
CHEMBL826,-.83
CHEMBL251290,2.53
CHEMBL2334575,2.39
CHEMBL142653,1.99
CHEMBL224195,2.1
CHEMBL2325703,2.65
CHEMBL366947,2.48
CHEMBL127907,2.6
CHEMBL1682945,3.15
CHEMBL1778645,-.65
CHEMBL2036567,3.05
CHEMBL2094354,1.72
CHEMBL1682832,2.5
CHEMBL304354,2.26
CHEMBL2048866,1.97
CHEMBL1682949,3.56
CHEMBL1946019,2.79
CHEMBL451570,.51
CHEMBL1017,2.21
CHEMBL522505,2.26
CHEMBL69023,3.54
CHEMBL397688,3.56
CHEMBL539163,3.4
CHEMBL61835,.84
CHEMBL2348176,2.71
CHEMBL1951902,.9
CHEMBL1939737,3.99
CHEMBL2172782,.78
CHEMBL115125,1.75
CHEMBL256668,3.1
CHEMBL2179278,1.12
CHEMBL1730736,3
CHEMBL1327979,2.01
CHEMBL480,2.7
CHEMBL2012856,3.26
CHEMBL2030560,2.29
CHEMBL888,-1.5
CHEMBL513192,2.2
CHEMBL165790,4.07
CHEMBL1090090,1.6
CHEMBL1783281,3.99
CHEMBL264961,1.99
CHEMBL1934418,1.29
CHEMBL550,-.37
CHEMBL2012861,2.3
CHEMBL205092,1.71
CHEMBL2048869,1.86
CHEMBL2325705,2.4
CHEMBL275043,2.41
CHEMBL1916274,1.68
CHEMBL1230122,2.76
CHEMBL510349,3.22
CHEMBL338579,4.43
CHEMBL1290185,.24
CHEMBL443809,2.7
CHEMBL2335121,1.18
CHEMBL51314,2.83
CHEMBL135400,1.1
CHEMBL1511829,3.1
CHEMBL404687,1.65
CHEMBL274056,1.91
CHEMBL1507581,.24
CHEMBL258313,3.56
CHEMBL13486,1.88
CHEMBL2030393,2.19
CHEMBL2086673,3.3
CHEMBL572878,3.47
CHEMBL1895117,-.03
CHEMBL1779018,2.9
CHEMBL113725,.35
CHEMBL646,2.34
CHEMBL2171999,2.8
CHEMBL2087865,3
CHEMBL162203,4.1
CHEMBL182731,4
CHEMBL2165066,.66
CHEMBL1934421,1.08
CHEMBL465955,1.03
CHEMBL86795,1.9
CHEMBL515854,2.56
CHEMBL82663,2.61
CHEMBL319118,2.9
CHEMBL1650273,3.31
CHEMBL35,-.9
CHEMBL278172,1.83
CHEMBL1916271,1.46
CHEMBL289832,.21
CHEMBL1789274,.87
CHEMBL1688537,2.62
CHEMBL29838,3.63
CHEMBL479446,2.68
CHEMBL234950,3.49
CHEMBL1082704,2.84
CHEMBL249790,4.17
CHEMBL2088097,2.68
CHEMBL107313,1.69
CHEMBL1784357,.85
CHEMBL415247,2.39
CHEMBL2089277,.3
CHEMBL464081,3.8
CHEMBL2179277,1.09
CHEMBL521248,3.16
CHEMBL2023481,4.06
CHEMBL1612749,3.25
CHEMBL2177606,1.72
CHEMBL1350196,-.7
CHEMBL2071614,2.73
CHEMBL317281,1.48
CHEMBL450208,2.89
CHEMBL1454839,1
CHEMBL2042558,3.7
CHEMBL1650730,2.33
CHEMBL232830,3.07
CHEMBL2171041,1.74
CHEMBL1082811,1.56
CHEMBL278222,2.16
CHEMBL394799,3.31
CHEMBL587723,3.97
CHEMBL1897032,1
CHEMBL726,3.8
CHEMBL2062576,1.87
CHEMBL119489,1.95
CHEMBL1923434,.14
CHEMBL2349318,3.7
CHEMBL2207662,2.71
CHEMBL323443,1.01
CHEMBL1164374,2.9
CHEMBL571,-.12
CHEMBL1373037,3.5
CHEMBL304784,2.6
CHEMBL63323,1
CHEMBL2071098,2.4
CHEMBL482192,2.82
CHEMBL549620,2.93
CHEMBL1682817,2.8
CHEMBL2178945,1.2
CHEMBL1542,.19
CHEMBL2170975,1.2
CHEMBL2163360,2.13
CHEMBL2058280,2.8
CHEMBL1940832,.02
CHEMBL1194759,1.1
CHEMBL600780,.44
CHEMBL564885,.6
CHEMBL1428,3.8
CHEMBL478241,3.31
CHEMBL2206790,3.6
CHEMBL2158821,2.14
CHEMBL1440652,3.75
CHEMBL1387125,1.13
CHEMBL2010851,2.7
CHEMBL1427458,3.65
CHEMBL2207669,2.56
CHEMBL40999,-.31
CHEMBL213494,-.34
CHEMBL290119,3.12
CHEMBL1209586,3.12
CHEMBL1824371,3.15
CHEMBL1088913,.83
CHEMBL122695,1.49
CHEMBL1824373,2.41
CHEMBL73234,1.33
CHEMBL1682816,3.4
CHEMBL2171984,1.92
CHEMBL2036590,2.9
CHEMBL1917439,3.7
CHEMBL109937,2.9
CHEMBL56802,3.5
CHEMBL2325743,2.67
CHEMBL628,.22
CHEMBL1689137,1.12
CHEMBL456446,2.76
CHEMBL1682833,2.4
CHEMBL896,3.08
CHEMBL511,1.39
CHEMBL2158833,1.1
CHEMBL215022,2.06
CHEMBL1289574,3.03
CHEMBL2086678,3.8
CHEMBL395955,3.22
CHEMBL13976,1.75
CHEMBL2036589,3
CHEMBL440765,.99
CHEMBL1923432,1.74
CHEMBL184011,3.17
CHEMBL48616,4.3
CHEMBL321758,.91
CHEMBL2153190,2.18
CHEMBL516784,1.76
CHEMBL2153187,1.36
CHEMBL196585,3.86
CHEMBL2011916,2.96
CHEMBL191802,2.45
CHEMBL2030806,.52
CHEMBL469230,3.18
CHEMBL167176,3.3
CHEMBL13698,.6
CHEMBL256115,1.75
CHEMBL2062584,2.72
CHEMBL387658,1.4
CHEMBL1451129,2.7
CHEMBL1778628,.05
CHEMBL2312185,1.64
CHEMBL1807818,2.3
CHEMBL2059375,1.81
CHEMBL103771,4.12
CHEMBL190458,-.3
CHEMBL8663,2.16
CHEMBL1934422,.5
CHEMBL282694,2.57
CHEMBL196707,-.44
CHEMBL1950846,.9
CHEMBL589,.76
CHEMBL2325988,1.2
CHEMBL1779503,.74
CHEMBL1917445,.05
CHEMBL126857,2.4
CHEMBL2158770,2.26
CHEMBL1459468,2.9
CHEMBL1498995,2.36
CHEMBL94191,3.04
CHEMBL217665,1.3
CHEMBL563379,1.41
CHEMBL1101,2.49
CHEMBL1575409,2.5
CHEMBL2335896,3.18
CHEMBL2179667,-.82
CHEMBL126519,2.6
CHEMBL360425,2.06
CHEMBL17771,1.85
CHEMBL495497,2.36
CHEMBL1534781,2.79
CHEMBL1783734,1.39
CHEMBL1289545,2.17
CHEMBL2171013,4.49
CHEMBL1762482,3.08
CHEMBL1515,-.42
CHEMBL208292,3.58
CHEMBL1270670,3.7
CHEMBL550687,.5
CHEMBL1951904,2.41
CHEMBL2325731,2.4
CHEMBL2171043,2.62
CHEMBL1809199,3.2
CHEMBL2325503,2.66
CHEMBL486894,2.9
CHEMBL13280,2.1
CHEMBL1086377,3.05
CHEMBL510101,2.55
CHEMBL478407,3.62
CHEMBL1916541,.29
CHEMBL32363,1.06
CHEMBL2059004,.9
CHEMBL2208430,3.91
CHEMBL272705,2.21
CHEMBL394859,2.41
CHEMBL1311211,2.3
CHEMBL137,-.11
CHEMBL1630120,3.2
CHEMBL2207284,2.77
CHEMBL279261,1.5
CHEMBL204825,1
CHEMBL1650729,2.39
CHEMBL1916085,2.01
CHEMBL1556667,2.71
CHEMBL1789224,1.3
CHEMBL470897,2.8
CHEMBL51594,1.4
CHEMBL1437137,2.5
CHEMBL2313078,3.6
CHEMBL1223870,.12
CHEMBL1916286,1.75
CHEMBL1231626,2.78
CHEMBL1946024,4.01
CHEMBL108246,2.84
CHEMBL1939741,3.27
CHEMBL315970,4.41
CHEMBL2087086,3.1
CHEMBL1922094,1.9
CHEMBL71271,3
CHEMBL1468264,1.5
CHEMBL1774099,2.5
CHEMBL2031461,1.87
CHEMBL1807827,.98
CHEMBL2331843,2
CHEMBL1350030,1.71
CHEMBL27577,1.09
CHEMBL233238,2.61
CHEMBL436968,3.68
CHEMBL2163584,3.12
CHEMBL351811,1.32
CHEMBL87563,2.41
CHEMBL269538,2.9
CHEMBL1224215,2.23
CHEMBL562308,1.79
CHEMBL2036763,2.74
CHEMBL1945299,.91
CHEMBL2219422,2.99
CHEMBL184,-1.42
CHEMBL2028019,3.6
CHEMBL2207658,3.34
CHEMBL2068839,3.21
CHEMBL118755,-.16
CHEMBL384467,1.87
CHEMBL1270772,3
CHEMBL2208426,2.86
CHEMBL1917448,-.42
CHEMBL1172,1.48
CHEMBL2171029,1.6
CHEMBL2070950,1.6
CHEMBL1486517,2.5
CHEMBL2036779,2.1
CHEMBL2147032,3.24
CHEMBL1907764,3.05
CHEMBL1962616,-.51
CHEMBL1366397,2.31
CHEMBL393348,1.58
CHEMBL2021706,.4
CHEMBL187673,3.3
CHEMBL1555870,2.39
CHEMBL1289233,3.38
CHEMBL2031235,1.75
CHEMBL1824036,-.51
CHEMBL107955,1.67
CHEMBL445496,1.73
CHEMBL1478435,3
CHEMBL1807860,3.68
CHEMBL515062,2.77
CHEMBL1778644,-.92
CHEMBL232433,3.17
CHEMBL562698,1.77
CHEMBL2172005,1.85
CHEMBL2207666,3.42
CHEMBL2031562,.2
CHEMBL415521,1.2
CHEMBL476518,3.51
CHEMBL381055,3.73
CHEMBL51483,2.75
CHEMBL110999,2.44
CHEMBL2023475,3.88
CHEMBL325503,1.48
CHEMBL1682283,.92
CHEMBL595122,2
CHEMBL111350,1.77
CHEMBL551170,2.1
CHEMBL373351,1.38
CHEMBL2158772,2.54
CHEMBL2152252,2.8
CHEMBL90846,2.43
CHEMBL2046684,3.64
CHEMBL377309,4.14
CHEMBL1809061,2.4
CHEMBL1148,.3
CHEMBL2059373,-.98
CHEMBL444884,3.3
CHEMBL1701081,2.81
CHEMBL2326478,3.3
CHEMBL1595582,4.05
CHEMBL467148,2.64
CHEMBL111732,2.59
CHEMBL387265,2.82
CHEMBL1643349,2.3
CHEMBL1278,.48
CHEMBL211677,2.88
CHEMBL1271187,3.05
CHEMBL471757,3.08
CHEMBL1907830,2.4
CHEMBL1545637,3.49
CHEMBL1689109,.49
CHEMBL1333961,1.92
CHEMBL13817,1.4
CHEMBL1672434,2.13
CHEMBL212761,3.09
CHEMBL513370,2.36
CHEMBL576257,2.51
CHEMBL2062563,3.29
CHEMBL2087850,2.87
CHEMBL1322675,1.69
CHEMBL2323303,2.7
CHEMBL2179285,-.25
CHEMBL1333251,2.77
CHEMBL27364,4.1
CHEMBL2059374,-.88
CHEMBL2158839,2.58
CHEMBL1549615,3.9
CHEMBL1716201,4.15
CHEMBL335707,2.31
CHEMBL1777848,2.8
CHEMBL2158826,1.58
CHEMBL476993,2.19
CHEMBL1916084,.8
CHEMBL2087851,3.53
CHEMBL2331748,1.6
CHEMBL429330,2.49
CHEMBL1524929,3.61
CHEMBL1624252,3.34
CHEMBL252956,3.53
CHEMBL530184,3.65
CHEMBL250687,3.99
CHEMBL1223952,1.19
CHEMBL1896037,3.41
CHEMBL1807824,.86
CHEMBL2182002,2.6
CHEMBL515311,2.15
CHEMBL1455,2.44
CHEMBL2005730,3.2
CHEMBL1741132,1.35
CHEMBL2325994,1.3
CHEMBL379738,1.86
CHEMBL2171048,1.79
CHEMBL341226,4.21
CHEMBL227897,2.5
CHEMBL1956163,3.94
CHEMBL1875368,3.9
CHEMBL267936,-.84
CHEMBL1422,.31
CHEMBL806,3.46
CHEMBL390191,1.73
CHEMBL330366,3.23
CHEMBL404327,2.81
CHEMBL225510,.54
CHEMBL1707308,3.22
CHEMBL512901,4.09
CHEMBL442956,.78
CHEMBL1624560,2.36
CHEMBL31741,2.96
CHEMBL1547746,4.2
CHEMBL181858,3.6
CHEMBL1907763,2.9
CHEMBL1762528,2.6
CHEMBL402728,1.73
CHEMBL1760962,1.24
CHEMBL1270569,2.83
CHEMBL1288102,1.97
CHEMBL2017459,3.3
CHEMBL1630130,2.9
CHEMBL1560812,2.17
CHEMBL2086679,3.6
CHEMBL1586839,3.7
CHEMBL13863,1.88
CHEMBL1223953,1.11
CHEMBL375166,1.07
CHEMBL1442709,3.29
CHEMBL2171020,3.51
CHEMBL1824044,.87
CHEMBL209522,2.37
CHEMBL184052,3.6
CHEMBL1448915,2.18
CHEMBL2158779,2.6
CHEMBL1779001,2.14
CHEMBL250389,4.09
CHEMBL2326690,1.94
CHEMBL2208434,3.48
CHEMBL11334,2.63
CHEMBL1939743,2.35
CHEMBL71044,1.9
CHEMBL1600648,.16
CHEMBL384304,2.08
CHEMBL1224065,1.01
CHEMBL1526499,4
CHEMBL1095,1
CHEMBL185315,1.8
CHEMBL380936,3.69
CHEMBL1951912,1.44
CHEMBL2178946,1.7
CHEMBL27006,3.6
CHEMBL423026,2.47
CHEMBL1164070,3.4
CHEMBL2321999,1.95
CHEMBL226959,1.17
CHEMBL1528704,1.25
CHEMBL1809058,2.3
CHEMBL171951,-.4
CHEMBL1240590,2.99
CHEMBL398149,2.1
CHEMBL521815,1.03
CHEMBL271703,2.89
CHEMBL259084,2.58
CHEMBL1643194,2.62
CHEMBL78535,2.14
CHEMBL13923,1.74
CHEMBL397983,3.7
CHEMBL2335908,3.11
CHEMBL517534,2.55
CHEMBL1401353,3
CHEMBL1683032,3.02
CHEMBL1731705,3.96
CHEMBL70972,2.48
CHEMBL2207664,3.14
CHEMBL2057336,2.47
CHEMBL1682962,3.07
CHEMBL554332,3.04
CHEMBL1778639,-.45
CHEMBL226804,2.1
CHEMBL2088098,1.86
CHEMBL51257,2.81
CHEMBL787,3.45
CHEMBL101253,3.7
CHEMBL1043,.88
CHEMBL1294,2.21
CHEMBL2178941,1.6
CHEMBL347645,.3
CHEMBL1981679,.64
CHEMBL207584,3.58
CHEMBL92401,.33
CHEMBL404609,2.42
CHEMBL1625467,3.22
CHEMBL2158466,3.27
CHEMBL186513,3.6
CHEMBL2031157,.27
CHEMBL1682823,3.3
CHEMBL1319232,2.1
CHEMBL36994,.93
CHEMBL1173055,1.17
CHEMBL573214,1.41
CHEMBL246533,2.5
CHEMBL38182,1.64
CHEMBL1548889,1.97
CHEMBL232656,1.91
CHEMBL182266,2.8
CHEMBL444194,3.62
CHEMBL551984,2.39
CHEMBL2071097,1.42
CHEMBL523058,2.55
CHEMBL1201295,3.57
CHEMBL413742,3.66
CHEMBL198150,1.73
CHEMBL1934419,.25
CHEMBL210884,2.26
CHEMBL1762548,3.9
CHEMBL1631095,3.4
CHEMBL498404,2.28
CHEMBL2031561,.8
CHEMBL2089275,.7
CHEMBL605846,.79
CHEMBL2035029,2.2
CHEMBL1398535,1.7
CHEMBL424414,1.9
CHEMBL402501,2.4
CHEMBL100913,.95
CHEMBL1598315,1.23
CHEMBL226780,1.77
CHEMBL587004,2.91
CHEMBL2023265,-.2
CHEMBL2030813,-.48
CHEMBL2086658,2.8
CHEMBL1221510,3
CHEMBL2069623,3.17
CHEMBL53966,3.21
CHEMBL2062578,3.09
CHEMBL128,-.96
CHEMBL2035032,2.9
CHEMBL2010836,3
CHEMBL1829422,1.37
CHEMBL513412,2.04
CHEMBL167471,2.95
CHEMBL1766082,3.1
CHEMBL404057,3.15
CHEMBL2035040,1.3
CHEMBL402986,2.86
CHEMBL1789186,.77
CHEMBL1762543,3.7
CHEMBL380947,3.37
CHEMBL117,3.83
CHEMBL2057371,1.37
CHEMBL377136,2.2
CHEMBL361546,1.44
CHEMBL1644331,3.92
CHEMBL2031559,1.1
CHEMBL1778369,1.69
CHEMBL2172007,2.35
CHEMBL2164748,.9
CHEMBL452791,2.21
CHEMBL36,2.31
CHEMBL190243,1.64
CHEMBL1532611,2.71
CHEMBL1773254,1.67
CHEMBL1164184,3.3
CHEMBL507722,2.13
CHEMBL138649,3.6
CHEMBL275455,2.32
CHEMBL321590,1.53
CHEMBL123846,3
CHEMBL1084863,2.86
CHEMBL1180725,.2
CHEMBL1389370,3.3
CHEMBL1079486,2
CHEMBL1800656,1.92
CHEMBL151445,.4
CHEMBL561652,2.63
CHEMBL2207225,2.49
CHEMBL1313395,3.66
CHEMBL394527,3.27
CHEMBL260135,2.6
CHEMBL1796297,2.31
CHEMBL451496,2.1
CHEMBL2325696,2.8
CHEMBL2158774,3.01
CHEMBL255536,2.48
CHEMBL2206523,3.64
CHEMBL1892245,-1.31
CHEMBL1466,1.22
CHEMBL1169880,3.49
CHEMBL2164672,.9
CHEMBL2030798,-.31
CHEMBL661,1.98
CHEMBL2335894,3.05
CHEMBL511115,.76
CHEMBL2335123,2.46
CHEMBL1777822,.15
CHEMBL1236772,2.91
CHEMBL2177159,2.26
CHEMBL1950729,.87
CHEMBL2178579,2.6
CHEMBL1194608,.53
CHEMBL267744,-.84
CHEMBL1201016,1.7
CHEMBL932,3.97
CHEMBL556716,2.9
CHEMBL1945031,1.13
CHEMBL2331754,2.69
CHEMBL2170989,1.9
CHEMBL1123,3.72
CHEMBL442137,1.7
CHEMBL2171992,1.74
CHEMBL2181928,2.75
CHEMBL2164690,4.1
CHEMBL73189,2.7
CHEMBL1689117,.99
CHEMBL110147,1.84
CHEMBL2139925,4.1
CHEMBL469727,1.98
CHEMBL186526,2.65
CHEMBL1778866,2.23
CHEMBL31815,3.7
CHEMBL502,2.41
CHEMBL298700,3.3
CHEMBL1287853,2.11
CHEMBL1199988,1.85
CHEMBL2062558,2.23
CHEMBL398894,2.6
CHEMBL247471,3.1
CHEMBL1699517,1.07
CHEMBL23,1.99
CHEMBL168634,.05
CHEMBL260374,2.3
CHEMBL50608,2.2
CHEMBL2010839,1.8
CHEMBL1288009,1.82
CHEMBL1900528,-.25
CHEMBL591931,1.27
CHEMBL376291,3.1
CHEMBL223166,.9
CHEMBL1631468,1.86
CHEMBL1944689,2.3
CHEMBL1689122,.69
CHEMBL1289349,2.74
CHEMBL92840,2.15
CHEMBL360227,2.4
CHEMBL2207281,2.06
CHEMBL1762550,3.44
CHEMBL177611,.6
CHEMBL1320527,1.91
CHEMBL1414985,2.96
CHEMBL6800,1.9
CHEMBL1364572,2.91
CHEMBL1201117,.36
CHEMBL2003130,3.31
CHEMBL388525,3.39
CHEMBL1778650,.31
CHEMBL65511,1.97
CHEMBL457887,1.32
CHEMBL1255840,-.27
CHEMBL61593,2.12
CHEMBL1822878,4.3
CHEMBL1082410,3.3
CHEMBL1950849,2.64
CHEMBL22442,2.4
CHEMBL2070938,1.3
CHEMBL1778622,1.54
CHEMBL1886566,2.38
CHEMBL51583,3.1
CHEMBL101311,2.9
CHEMBL1944739,-1
CHEMBL855,1.88
CHEMBL1806525,2.8
CHEMBL559078,2.41
CHEMBL2024676,3.15
CHEMBL126048,.8
CHEMBL1917440,.03
CHEMBL502684,.2
CHEMBL1783286,3.4
CHEMBL1689114,1.01
CHEMBL1947157,3.15
CHEMBL535,2.26
CHEMBL2171033,1.5
CHEMBL490,1.78
