Molecule,LogP exp
CHEMBL178737,1.79
CHEMBL183425,3.81
CHEMBL1321641,1.51
CHEMBL93124,3.5
CHEMBL436381,1.97
CHEMBL1586531,3.1
CHEMBL228761,2.21
CHEMBL810,-1.08
CHEMBL1430414,2.35
CHEMBL189181,4.28
CHEMBL1910654,3.25
CHEMBL182380,2.86
CHEMBL341324,1.67
CHEMBL214637,2.19
CHEMBL1565348,3.7
CHEMBL552512,1.15
CHEMBL421,-.58
CHEMBL370152,2.96
CHEMBL2059872,3.1
CHEMBL1531981,1.63
CHEMBL1944652,3.86
CHEMBL168073,2.63
CHEMBL380130,3.8
CHEMBL389792,2.87
CHEMBL1770465,3.58
CHEMBL48190,1.54
CHEMBL51478,2.89
CHEMBL1224288,2.3
CHEMBL1180250,1
CHEMBL2010832,2.7
CHEMBL308538,-1.2
CHEMBL1824369,2.34
CHEMBL2011928,3.28
CHEMBL471412,3.86
CHEMBL1306424,3.6
CHEMBL1762547,3.8
CHEMBL215275,2.12
CHEMBL355236,2.8
CHEMBL211265,2.46
CHEMBL1946615,2.12
CHEMBL2171215,2.13
CHEMBL571526,2.72
CHEMBL1738748,2.42
CHEMBL575099,3.22
CHEMBL459219,1.21
CHEMBL2068817,3
CHEMBL1891338,3.7
CHEMBL560219,3.36
CHEMBL1934426,1.23
CHEMBL1829442,4.14
CHEMBL396724,3.27
CHEMBL2164747,.37
CHEMBL14474,2.09
CHEMBL384684,3.1
CHEMBL147507,.6
CHEMBL93484,-.8
CHEMBL384699,3.4
CHEMBL1213082,2.6
CHEMBL578723,1
CHEMBL214350,1.27
CHEMBL1682950,2.66
CHEMBL960,3.9
CHEMBL1079324,4.12
CHEMBL1090173,1.85
CHEMBL413558,3.12
CHEMBL2336329,1.26
CHEMBL2011927,1.55
CHEMBL2011937,.25
CHEMBL1933594,1.42
CHEMBL495727,2.3
CHEMBL2059865,3.01
CHEMBL1770733,1.91
CHEMBL443,-.56
CHEMBL388337,2
CHEMBL2030815,-.22
CHEMBL2086653,3.4
CHEMBL1214827,2.5
CHEMBL20403,3.52
CHEMBL320777,1.98
CHEMBL1650697,1.79
CHEMBL481230,3.2
CHEMBL102726,3.21
CHEMBL1704514,2.47
CHEMBL1472545,3.2
CHEMBL1096435,3.86
CHEMBL13485,2.75
CHEMBL1081913,3
CHEMBL73048,2.08
CHEMBL1079,.71
CHEMBL1917459,-.29
CHEMBL2030799,-.04
CHEMBL167597,3.1
CHEMBL1951164,1.1
CHEMBL549635,3.04
CHEMBL2010841,2.1
CHEMBL941,2.5
CHEMBL401158,3.07
CHEMBL1950861,-.55
CHEMBL23588,2.01
CHEMBL1689118,.31
CHEMBL2207280,3.93
CHEMBL378405,3.32
CHEMBL2171038,1.71
CHEMBL1762534,3.37
CHEMBL1168,-.41
CHEMBL1775161,1.19
CHEMBL366255,2.83
CHEMBL249966,.75
CHEMBL402542,1.81
CHEMBL383723,2.71
CHEMBL2153176,2.85
CHEMBL1576801,3.43
CHEMBL1809207,3.1
CHEMBL484738,1.6
CHEMBL2348642,1.9
CHEMBL2036774,3.32
CHEMBL1829270,1.38
CHEMBL1221607,.91
CHEMBL12,2.69
CHEMBL2087847,3.62
CHEMBL278623,1
CHEMBL327027,3.8
CHEMBL861,1.59
CHEMBL2164741,.45
CHEMBL344319,1.05
CHEMBL481205,2.24
CHEMBL214798,2.72
CHEMBL305406,4.1
CHEMBL1312599,4.38
CHEMBL1631466,1.85
CHEMBL192894,3.37
CHEMBL1175,2.09
CHEMBL44245,3
CHEMBL472258,3.02
CHEMBL235821,1.4
CHEMBL2335886,3.1
CHEMBL1774056,3.11
CHEMBL232627,.67
CHEMBL325226,3.5
CHEMBL300664,2.92
CHEMBL110941,2.45
CHEMBL1575581,2.23
CHEMBL1340091,1.97
CHEMBL1709618,1.5
CHEMBL573287,3.51
CHEMBL1908856,2.56
CHEMBL2153175,3.36
CHEMBL155103,1.2
CHEMBL301018,3.67
CHEMBL1778612,-.69
CHEMBL2177110,.7
CHEMBL13589,1.4
CHEMBL520734,1.06
CHEMBL954,4.09
CHEMBL1077979,1.64
CHEMBL1967560,2.75
CHEMBL108939,1.5
CHEMBL1289717,1.6
CHEMBL178397,3.8
CHEMBL1290108,3.47
CHEMBL2179276,.93
CHEMBL778,2.79
CHEMBL1946617,1.89
CHEMBL327502,3.02
CHEMBL1829261,1.33
CHEMBL2326864,-.82
CHEMBL400964,2.11
CHEMBL460102,2.16
CHEMBL2036581,3.2
CHEMBL322722,2.41
CHEMBL2208425,3.33
CHEMBL2031158,.51
CHEMBL2059376,2.21
CHEMBL420055,.9
CHEMBL60088,.74
CHEMBL2030006,2.34
CHEMBL2110579,2.1
CHEMBL1421,3.41
CHEMBL324875,2.07
CHEMBL134074,4.2
CHEMBL1718768,2.1
CHEMBL266094,1.53
CHEMBL452464,2.8
CHEMBL1951011,3.7
CHEMBL203567,1.91
CHEMBL1829408,2.72
CHEMBL325873,1.2
CHEMBL1020,-1.02
CHEMBL300846,2
CHEMBL2335889,3.04
CHEMBL206200,2.18
CHEMBL1818381,.22
CHEMBL1257578,2.44
CHEMBL257269,3.36
CHEMBL224013,3.1
CHEMBL1087398,3.45
CHEMBL1951074,-1.04
CHEMBL268362,1.8
CHEMBL2062580,2.94
CHEMBL2151325,2.55
CHEMBL187709,3.98
CHEMBL2331743,1.96
CHEMBL2012863,2.48
CHEMBL336619,4.05
CHEMBL1458783,1.75
CHEMBL324465,2.73
CHEMBL519779,3.4
CHEMBL261237,3.3
CHEMBL191083,-.88
CHEMBL1682944,3.25
CHEMBL423,.63
CHEMBL1784366,1.5
CHEMBL379828,1.16
CHEMBL1807858,2.16
CHEMBL1916546,.68
CHEMBL100539,4.21
CHEMBL1741329,2.87
CHEMBL341161,2.61
CHEMBL115,2.9
CHEMBL2158829,1.99
CHEMBL1824364,3.2
CHEMBL112,.25
CHEMBL1386638,3.69
CHEMBL2177601,.8
CHEMBL2078812,2.18
CHEMBL1778625,.29
CHEMBL254361,1
CHEMBL92172,2.25
CHEMBL1571801,2.12
CHEMBL1916540,1.72
CHEMBL2062559,2.88
CHEMBL1778636,-.25
CHEMBL1916263,2.51
CHEMBL1888044,2.41
CHEMBL385049,1.96
CHEMBL16293,3.29
CHEMBL2325986,2.17
CHEMBL1824045,2.19
CHEMBL1829424,2.06
CHEMBL1669170,3.4
CHEMBL1389402,1.53
CHEMBL1539253,4.24
CHEMBL401874,4.3
CHEMBL110599,3.07
CHEMBL455651,3.31
CHEMBL291514,3.3
CHEMBL460087,1.22
CHEMBL1441229,3
CHEMBL2164683,3.03
CHEMBL1187646,1.5
CHEMBL2325702,2
CHEMBL1599839,3.3
CHEMBL1950856,2.92
CHEMBL114123,2.5
CHEMBL275742,1.13
CHEMBL280916,.84
CHEMBL1313164,3.38
CHEMBL2178948,1.3
CHEMBL2336326,2.49
CHEMBL592374,1.96
CHEMBL2031233,2.17
CHEMBL1289283,2
CHEMBL1461377,3.15
CHEMBL1824035,.15
CHEMBL563545,2.07
CHEMBL2171277,3.9
CHEMBL2158773,2.84
CHEMBL1852508,.57
CHEMBL2158470,3.2
CHEMBL2207599,-.8
CHEMBL2346970,3.5
CHEMBL2207276,2.42
CHEMBL2062569,2.66
CHEMBL183406,3.4
CHEMBL2059195,.58
CHEMBL1464754,3.78
CHEMBL1951072,1.95
CHEMBL121889,1.98
CHEMBL62993,2.7
CHEMBL176219,3.37
CHEMBL577241,3.3
CHEMBL2170992,2.5
CHEMBL437526,1.16
CHEMBL2153178,2.27
CHEMBL2179283,1.99
CHEMBL499,-.22
CHEMBL320882,3.38
CHEMBL452,3.72
CHEMBL376055,.75
CHEMBL511782,2.55
CHEMBL1950848,2.51
CHEMBL403672,3.01
CHEMBL1783279,3.26
CHEMBL597803,2.8
CHEMBL2030439,1.59
CHEMBL2031162,-.63
CHEMBL2158817,1.71
CHEMBL382565,2.7
CHEMBL1503415,.96
CHEMBL93354,.99
CHEMBL2171026,1.53
CHEMBL2338020,2.3
CHEMBL342357,3.1
CHEMBL2325642,1
CHEMBL426658,4.3
CHEMBL2086652,2.8
CHEMBL25236,3.53
CHEMBL141157,1.75
CHEMBL2325698,3
CHEMBL460103,2.36
CHEMBL178457,2.67
CHEMBL484663,3.3
CHEMBL2010842,2.85
CHEMBL233034,2.4
CHEMBL561,-1.1
CHEMBL13311,1.4
CHEMBL602745,4
CHEMBL46,1.67
CHEMBL229948,2.49
CHEMBL267044,-.84
CHEMBL1270874,2.9
CHEMBL1880028,2.03
CHEMBL179128,1.25
CHEMBL87785,4.35
CHEMBL477786,1.69
CHEMBL2036778,1.6
CHEMBL118,3.42
CHEMBL279200,.68
CHEMBL1934267,.97
CHEMBL407,1.1
CHEMBL62,2.5
CHEMBL1513,1.29
CHEMBL402561,3.4
CHEMBL244183,3.17
CHEMBL66761,2.8
CHEMBL1721885,2.22
CHEMBL1539037,1.4
CHEMBL2178369,2
CHEMBL2010847,3
CHEMBL298019,4.42
CHEMBL1257015,1.23
CHEMBL452021,1.16
CHEMBL2347404,3.2
CHEMBL2171044,1.81
CHEMBL1891277,3.6
CHEMBL1078411,1.3
CHEMBL2153189,1.6
CHEMBL109514,3
CHEMBL135386,3.8
CHEMBL287726,.52
CHEMBL1949859,1.5
CHEMBL191528,2.2
CHEMBL381724,2.7
CHEMBL190,-.09
CHEMBL485240,3.37
CHEMBL300940,2.1
CHEMBL2207217,4.13
CHEMBL1807825,.41
CHEMBL477567,2.57
CHEMBL1071,1.2
CHEMBL402507,4.14
CHEMBL2172002,2.3
CHEMBL1775179,3
CHEMBL208118,3.44
CHEMBL117711,1.57
CHEMBL1770476,4.31
CHEMBL184189,2.74
CHEMBL2323239,3.95
CHEMBL2086680,2.81
CHEMBL2078762,.61
CHEMBL1282,2.52
CHEMBL2059862,2.67
CHEMBL15770,-.01
CHEMBL13030,.17
CHEMBL1800472,1.21
CHEMBL107367,3.5
CHEMBL570,3.59
CHEMBL2087861,4.13
CHEMBL1409708,1.7
CHEMBL1269107,2.73
CHEMBL452529,.64
CHEMBL1287979,1.82
CHEMBL637,.99
CHEMBL402208,1.18
CHEMBL172714,-.28
CHEMBL455467,2.1
CHEMBL112994,2.22
CHEMBL1809221,2.3
CHEMBL226960,1.3
CHEMBL1346,2.79
CHEMBL1829250,1.69
CHEMBL1789187,-.49
CHEMBL214304,1.78
CHEMBL1241,1.28
CHEMBL1236962,2.5
CHEMBL2171039,1.93
CHEMBL429,1.06
CHEMBL86,.34
CHEMBL113014,2.15
CHEMBL139,1.08
CHEMBL1944694,.8
CHEMBL1881943,2.36
CHEMBL1441,1.52
CHEMBL561771,4.29
CHEMBL1472189,2.9
CHEMBL56942,2.14
CHEMBL1078983,3.25
CHEMBL2346975,2.2
CHEMBL551707,3.08
CHEMBL1917424,2.51
CHEMBL1519083,.68
CHEMBL455428,2.95
CHEMBL268313,3.3
CHEMBL383669,3.8
CHEMBL1359240,.8
CHEMBL1486510,3.5
CHEMBL466006,3.71
CHEMBL1923435,3.1
CHEMBL1288278,.28
CHEMBL1477,1.72
CHEMBL50973,2.56
CHEMBL2349339,3.8
CHEMBL508739,2.86
CHEMBL129814,2.2
CHEMBL1824375,1.59
CHEMBL807,.06
CHEMBL2165060,1.25
CHEMBL1209511,3.52
CHEMBL1586302,2.08
CHEMBL12132,.5
CHEMBL1938680,2.4
CHEMBL802,.77
CHEMBL2035033,2
CHEMBL322318,2.35
CHEMBL1448393,2.43
CHEMBL517859,2.17
CHEMBL388474,2
CHEMBL1868114,3.4
CHEMBL152676,.14
CHEMBL27759,1.26
CHEMBL2171047,2.2
CHEMBL2078754,3.35
CHEMBL570002,1.96
CHEMBL1950857,2.05
CHEMBL109205,2.87
CHEMBL1497909,3.5
CHEMBL57758,3.28
CHEMBL427486,.7
CHEMBL334167,.3
CHEMBL1807815,.79
CHEMBL320971,1.44
CHEMBL1945291,1.52
CHEMBL397192,2.86
CHEMBL1718800,3.5
CHEMBL1917442,1.71
CHEMBL59438,3.1
CHEMBL2087622,4.34
CHEMBL2165057,.51
CHEMBL1951898,2.86
CHEMBL1224069,1.71
CHEMBL236779,2.52
CHEMBL1363,.42
CHEMBL234952,3.4
CHEMBL189963,.8
CHEMBL1682947,3.14
CHEMBL2349321,4.2
CHEMBL2036577,2.51
CHEMBL359810,2.76
CHEMBL750,.55
CHEMBL555013,3.28
CHEMBL327504,3.5
CHEMBL304087,3.6
CHEMBL11348,3.3
CHEMBL2024524,2.81
CHEMBL2171035,2.59
CHEMBL7728,1.5
CHEMBL1760039,3.41
CHEMBL219916,3.45
CHEMBL320876,.91
CHEMBL1255978,2.8
CHEMBL9,-.87
CHEMBL1951165,1.6
CHEMBL117869,.66
CHEMBL48082,1.68
CHEMBL2177607,1.5
CHEMBL279416,.3
CHEMBL1829251,2.15
CHEMBL376632,2.5
CHEMBL2177603,1.15
CHEMBL2035026,2
CHEMBL488085,2.45
CHEMBL207100,1.74
CHEMBL49722,.42
CHEMBL563886,2.6
CHEMBL487066,3.06
CHEMBL2086677,3.8
CHEMBL179701,2.64
CHEMBL1683037,2.57
CHEMBL2208435,3.28
CHEMBL1086473,4.17
CHEMBL484304,.87
CHEMBL1824377,1.56
CHEMBL2086682,3.7
CHEMBL2094588,2.62
CHEMBL2087433,.3
CHEMBL1916270,.8
CHEMBL2331738,2.32
CHEMBL1525826,-.65
CHEMBL1288103,2.76
CHEMBL1917449,.4
CHEMBL2153303,2.33
CHEMBL1197102,2.6
CHEMBL1351138,1.55
CHEMBL1324,.74
CHEMBL1779008,1.5
CHEMBL1917454,1.26
CHEMBL2018969,2.09
CHEMBL1762178,2.93
CHEMBL1916536,1.78
CHEMBL1809202,3.1
CHEMBL436826,4.25
CHEMBL1231,3.65
CHEMBL405790,4.15
CHEMBL2011943,3.13
CHEMBL797,.68
CHEMBL380979,2.8
CHEMBL1631889,4.31
CHEMBL1411716,3.49
CHEMBL140689,2.7
CHEMBL473,.6
CHEMBL1016,.3
CHEMBL2036751,1.94
CHEMBL441550,2.55
CHEMBL112880,2.26
CHEMBL206266,2.32
CHEMBL2059377,2.62
CHEMBL1778646,-.43
CHEMBL2153302,2.81
CHEMBL487622,.7
CHEMBL2086655,3.1
CHEMBL1418939,3.1
CHEMBL522892,3.45
CHEMBL2062577,2.9
CHEMBL363462,3.5
CHEMBL1412475,1.4
CHEMBL567508,1.84
CHEMBL1289465,2.7
CHEMBL1426965,3.29
CHEMBL181326,3.37
CHEMBL184012,3.47
CHEMBL188705,3.71
CHEMBL212689,2.2
CHEMBL221118,2.8
CHEMBL218628,1.77
CHEMBL1471720,0
CHEMBL578235,2.34
CHEMBL192,2.8
CHEMBL247479,3.6
CHEMBL682,2.9
CHEMBL110855,2.45
CHEMBL2036568,3.6
CHEMBL181,1.05
CHEMBL1652621,2.36
CHEMBL2331745,2.73
CHEMBL2181926,2.63
CHEMBL1352372,2.08
CHEMBL2069421,4.3
CHEMBL192666,2.9
CHEMBL277863,2.05
CHEMBL1393651,3.1
CHEMBL503605,1.65
CHEMBL2316396,4.4
CHEMBL578675,2.01
CHEMBL1800659,3
CHEMBL84158,-.9
CHEMBL1784354,1.07
CHEMBL244521,3.6
CHEMBL228739,3.5
CHEMBL204772,1.34
CHEMBL1951073,1.97
CHEMBL190354,2
CHEMBL295135,1.85
CHEMBL382435,2.71
CHEMBL2165059,.81
CHEMBL425518,2.35
CHEMBL1231533,2.8
CHEMBL2335504,3.17
CHEMBL1778617,-.16
CHEMBL2208431,3.69
CHEMBL112924,1.13
CHEMBL1456,2.26
CHEMBL1186433,-.28
CHEMBL1460615,1.4
CHEMBL128637,1.62
CHEMBL1893999,2.8
CHEMBL191003,1.87
CHEMBL1458292,4.13
CHEMBL1461445,2.89
CHEMBL2030957,.16
CHEMBL1916278,.16
CHEMBL1809222,4.2
CHEMBL2158781,1.81
CHEMBL1573297,2.34
CHEMBL2089279,.4
CHEMBL2153177,1.63
CHEMBL897,.03
CHEMBL418841,1.78
CHEMBL415,3.36
CHEMBL469728,2.18
CHEMBL177756,0
CHEMBL324519,.73
CHEMBL1201212,-.71
CHEMBL2031234,1.5
CHEMBL2336318,2.6
CHEMBL75435,-.06
CHEMBL2031237,2.11
CHEMBL454648,3.14
CHEMBL51776,2.67
CHEMBL1917458,.29
CHEMBL1736016,2.93
CHEMBL2325733,2.2
CHEMBL1180257,.6
CHEMBL2036732,3.3
CHEMBL1835906,2.7
CHEMBL2178947,1.5
CHEMBL1779512,1.44
CHEMBL201800,3.1
CHEMBL2010830,2.9
CHEMBL2312113,4.3
CHEMBL1448605,3.63
CHEMBL1778637,-.52
CHEMBL234524,1.8
CHEMBL1451838,-.38
CHEMBL2321995,3.32
CHEMBL366205,3.85
CHEMBL2011923,2.14
CHEMBL274737,3.27
CHEMBL1916289,2.35
CHEMBL370387,2.5
CHEMBL558,.62
CHEMBL403296,2.59
CHEMBL1343875,4.19
CHEMBL434063,2.15
CHEMBL102047,1.58
CHEMBL2335884,2.66
CHEMBL8,-.96
CHEMBL319136,3.6
CHEMBL2165058,1.05
CHEMBL549,1.56
CHEMBL1950859,1.54
CHEMBL413065,2.55
CHEMBL2011931,1.71
CHEMBL218490,.27
CHEMBL1783280,2.83
CHEMBL1255834,.48
CHEMBL436281,.75
CHEMBL1809194,3.7
CHEMBL211866,1.38
CHEMBL831,3.24
CHEMBL2207596,-.27
CHEMBL1994944,1.61
CHEMBL126224,2.96
CHEMBL242341,3.05
CHEMBL1431859,1.13
CHEMBL578061,4.06
CHEMBL289330,1.2
CHEMBL1824029,.25
CHEMBL494480,.54
CHEMBL317629,2.5
CHEMBL1568309,1
CHEMBL393384,1.83
CHEMBL2048868,1.27
CHEMBL1429296,3.74
CHEMBL402011,2.89
CHEMBL227148,1.2
CHEMBL2059868,2.87
CHEMBL1570112,3.5
CHEMBL2011895,2.56
CHEMBL1917425,2.15
CHEMBL44326,3.7
CHEMBL341175,2.52
CHEMBL1224142,1.6
CHEMBL1374738,-.12
CHEMBL1917443,-.08
CHEMBL224769,3.52
CHEMBL1796300,.76
CHEMBL206229,4.42
CHEMBL49,2.19
CHEMBL12315,1.6
CHEMBL447983,1.7
CHEMBL2030402,2.01
CHEMBL1950847,.78
CHEMBL1809055,3.4
CHEMBL2335880,2.39
CHEMBL509406,2.41
CHEMBL2178943,1.8
CHEMBL462192,2.02
CHEMBL271013,3.12
CHEMBL327151,3.4
CHEMBL2086694,2.85
CHEMBL370552,2.98
CHEMBL24137,3.4
CHEMBL2171021,3.33
CHEMBL192307,3.82
CHEMBL399510,.54
CHEMBL2036743,1.5
CHEMBL1818328,1.4
CHEMBL2086478,2.25
CHEMBL1779003,2.29
CHEMBL32800,-.06
CHEMBL257478,3.85
CHEMBL2208427,3.12
CHEMBL2011918,2.91
CHEMBL2,1.9
CHEMBL1478592,2.13
CHEMBL1199945,3.4
CHEMBL14642,2.51
CHEMBL1951899,1.8
CHEMBL459236,3.89
CHEMBL448474,3.16
CHEMBL249295,3.2
CHEMBL455427,2.8
CHEMBL2059378,1.65
CHEMBL564,2.56
CHEMBL2158780,2.53
CHEMBL1200147,3.2
CHEMBL418226,1.7
CHEMBL2216839,4.01
CHEMBL507177,2.24
CHEMBL290663,1.33
CHEMBL471578,2.72
CHEMBL224399,2.7
CHEMBL2207805,4
CHEMBL1831214,2.43
CHEMBL114868,2.43
CHEMBL1314022,-.91
CHEMBL1829428,-.04
CHEMBL1835919,-.5
CHEMBL244184,3.56
CHEMBL489514,2.3
CHEMBL1956129,2.4
CHEMBL9967,-.49
CHEMBL2171989,1.79
CHEMBL1337984,3.1
CHEMBL2206788,3.5
CHEMBL1946027,2.65
CHEMBL1807852,1.66
CHEMBL2364611,1.71
CHEMBL1493,3.42
CHEMBL1916260,.69
CHEMBL383235,2.99
CHEMBL6549,1.78
CHEMBL456,.02
CHEMBL1180254,1.1
CHEMBL479,3.76
CHEMBL1933588,-.06
CHEMBL253741,3.07
CHEMBL2179290,3.38
CHEMBL1773,.67
CHEMBL476578,3.3
CHEMBL2179271,.22
CHEMBL2144380,3.16
CHEMBL2030440,1.94
CHEMBL2010853,2.2
CHEMBL2036777,1.92
CHEMBL1076330,2.69
CHEMBL214849,1.28
CHEMBL437501,3.24
CHEMBL181913,2.3
CHEMBL2086660,3.6
CHEMBL1223528,2.13
CHEMBL2030807,-.15
CHEMBL1829429,-.14
CHEMBL11032,2.15
CHEMBL184817,.6
CHEMBL1388277,3.31
CHEMBL6412,1.74
CHEMBL1945037,1.11
CHEMBL110940,2.74
CHEMBL403225,3.53
CHEMBL20969,.54
CHEMBL495841,2.2
CHEMBL180155,3.1
CHEMBL385723,1.62
CHEMBL186720,2.53
CHEMBL1191,-1.33
CHEMBL412142,3.86
CHEMBL2059860,2.81
CHEMBL261713,3.23
CHEMBL231450,.74
CHEMBL193093,2.23
CHEMBL450061,2.79
CHEMBL1223456,2.86
CHEMBL1209656,2.84
CHEMBL2178284,2.87
CHEMBL2171015,2.14
CHEMBL339851,3.07
CHEMBL550436,3.49
CHEMBL1916538,.5
CHEMBL266128,1.26
CHEMBL2059380,2.91
CHEMBL257006,3.22
CHEMBL1573309,2.7
CHEMBL1618018,-1.29
CHEMBL146855,.6
CHEMBL340978,1.3
CHEMBL593196,3.6
CHEMBL605114,1.5
CHEMBL572016,3.3
CHEMBL134194,3.29
CHEMBL470916,2.25
CHEMBL1778868,1.61
CHEMBL256985,1.14
CHEMBL561426,2.98
CHEMBL595134,3.22
CHEMBL489340,2.95
CHEMBL1783275,3.77
CHEMBL445565,1.52
CHEMBL2335895,3.1
CHEMBL380005,1.88
CHEMBL2036587,2.9
CHEMBL1381989,1.29
CHEMBL1200374,2.98
CHEMBL468970,3.25
CHEMBL1079590,3.72
CHEMBL487273,1.27
CHEMBL278078,1
CHEMBL467399,1.67
CHEMBL573108,2.32
CHEMBL1950843,2.34
CHEMBL1223458,2.29
CHEMBL486504,1.81
CHEMBL475817,3.26
CHEMBL698,2.11
CHEMBL17860,.48
CHEMBL1916287,.4
CHEMBL1917456,-.98
CHEMBL1078979,1.48
CHEMBL1829246,1.81
CHEMBL270995,3.19
CHEMBL2346968,3.46
CHEMBL131842,.89
CHEMBL339898,1.9
