Molecule,Assay Value in mL/min/g
CHEMBL1807262,49
CHEMBL1807275,180
CHEMBL1807270,47
CHEMBL1807267,43
CHEMBL1807271,73
CHEMBL2011946,36
CHEMBL2012015,20
CHEMBL2172322,100
CHEMBL2172309,569
CHEMBL2172310,181
CHEMBL2172327,61
CHEMBL1778627,13
CHEMBL1778622,130
CHEMBL1778631,6
CHEMBL1778617,9
CHEMBL1778647,4
CHEMBL1780108,131
CHEMBL1780109,18.9
CHEMBL1780112,142
CHEMBL1780113,40.6
CHEMBL1780097,304
CHEMBL1780098,99.5
CHEMBL1780111,281
CHEMBL1780104,195
CHEMBL1780090,190
CHEMBL1780089,105
CHEMBL1780100,290
CHEMBL2164359,39
CHEMBL2164362,40
CHEMBL2164377,25
CHEMBL2164369,190
CHEMBL2164358,190
CHEMBL2164391,190
CHEMBL2164386,300
CHEMBL2164376,15
CHEMBL2164384,120
CHEMBL2164041,59
CHEMBL2164364,33
CHEMBL2164370,49
CHEMBL2164043,220
CHEMBL2164387,180
CHEMBL2164363,57
CHEMBL2164039,170
CHEMBL2164038,26
CHEMBL2164379,44
CHEMBL2164396,39
CHEMBL2164390,370
CHEMBL2164394,33
CHEMBL2164365,161
CHEMBL2164389,292
CHEMBL2164373,20
CHEMBL2164356,380
CHEMBL2164047,300
CHEMBL2164371,14
CHEMBL2164360,82
CHEMBL2164395,40
CHEMBL2164397,71
CHEMBL2164366,53
CHEMBL2164042,180
CHEMBL2164385,310
CHEMBL2164368,150
CHEMBL2164045,42
CHEMBL2012252,52
CHEMBL2012273,179
CHEMBL2012264,204
CHEMBL2012270,178
CHEMBL2012244,130
CHEMBL2012267,156
CHEMBL2012258,306
CHEMBL2012253,61
CHEMBL2012256,71
CHEMBL2012261,143
CHEMBL2012274,192
CHEMBL2012245,332
CHEMBL2012268,249
CHEMBL2012259,188
CHEMBL2012301,153
CHEMBL2012251,125
CHEMBL2012265,264
CHEMBL2012272,277
CHEMBL2012266,237
CHEMBL2012294,227
CHEMBL2012269,246
CHEMBL2012180,236
CHEMBL2012295,156
CHEMBL2012276,102
CHEMBL2012284,184
CHEMBL1807259,45
CHEMBL1807257,60
CHEMBL1807264,35
CHEMBL1807261,18
CHEMBL1807269,38
CHEMBL1807273,37
CHEMBL1807278,77
CHEMBL1807277,77
CHEMBL1807280,139
CHEMBL1807263,126
CHEMBL1807260,49
CHEMBL1807258,39
CHEMBL1807268,32
CHEMBL2181299,76
CHEMBL2181504,8
CHEMBL2181300,12
CHEMBL2181505,9
CHEMBL2181296,31
CHEMBL2181502,6.1
CHEMBL2181298,14
CHEMBL2181489,9
CHEMBL2181501,22.8
CHEMBL2181484,12
CHEMBL2181497,35.3
CHEMBL2181495,15
CHEMBL2181503,19.9
CHEMBL2181496,25.8
CHEMBL2181492,98.8
CHEMBL2181490,14
CHEMBL2181477,10
CHEMBL2181493,9.6
CHEMBL2181491,7.6
CHEMBL2181481,11.1
CHEMBL2181476,12
CHEMBL2012021,30
CHEMBL2011952,206
CHEMBL2012042,33
CHEMBL2012019,16
CHEMBL2012014,14
CHEMBL2012017,183
CHEMBL2012040,71
CHEMBL2012012,18
CHEMBL2011947,25
CHEMBL2012023,41
CHEMBL2012043,142
CHEMBL2012044,40
CHEMBL2010816,27
CHEMBL2012033,22
CHEMBL2012030,19
CHEMBL2012024,89
CHEMBL2012025,58
CHEMBL2012038,27
CHEMBL2012036,75
CHEMBL2012037,24
CHEMBL2012032,71
CHEMBL2011950,104
CHEMBL2012028,177
CHEMBL2012013,100
CHEMBL2012027,93
CHEMBL2012026,44
CHEMBL2172304,132
CHEMBL2172312,105
CHEMBL2172308,51
CHEMBL2172333,42
CHEMBL2172302,78
CHEMBL2172316,57
CHEMBL2172324,222
CHEMBL2172301,83
CHEMBL2172337,152
CHEMBL2172332,436
CHEMBL2172328,203
CHEMBL2172334,194
CHEMBL2172320,90
CHEMBL2172323,85
CHEMBL2172335,26
CHEMBL2172313,40
CHEMBL2172315,87
CHEMBL2172314,102
CHEMBL2172325,194
CHEMBL2172307,1212
CHEMBL2172326,364
CHEMBL2172303,83
CHEMBL2172319,60
CHEMBL2172317,106
CHEMBL2172330,302
CHEMBL2172311,233
CHEMBL2172331,380
CHEMBL2172329,345
CHEMBL2172318,47
CHEMBL2172321,72
CHEMBL2172306,9
CHEMBL1778640,6
CHEMBL1778624,11
CHEMBL1778623,9
CHEMBL1778646,7
CHEMBL1778615,12
CHEMBL1778625,12
CHEMBL1778618,6
CHEMBL1778629,12
CHEMBL1778641,7
CHEMBL1778642,10
CHEMBL1780105,233
CHEMBL1780106,40.3
CHEMBL1780103,182
CHEMBL1780093,290
CHEMBL1780101,290
CHEMBL1780088,41
CHEMBL1777837,49
CHEMBL1780086,110
CHEMBL1780110,31.4
CHEMBL1780102,320
CHEMBL1780117,120
CHEMBL1780118,31.7
CHEMBL1780119,19.3
CHEMBL1780096,304
CHEMBL1780095,118
CHEMBL1780091,49
CHEMBL1779978,158
CHEMBL1780085,239
CHEMBL1780087,63
CHEMBL1780120,19.9
CHEMBL1780115,69.1
CHEMBL1780092,84
CHEMBL1780099,105
CHEMBL1780084,320
CHEMBL1780114,226
CHEMBL2164375,43
CHEMBL2164037,97
CHEMBL2164381,11
CHEMBL2164372,50
CHEMBL2164382,100
CHEMBL2164374,170
CHEMBL2164393,204
CHEMBL2164046,170
CHEMBL2164361,340
CHEMBL2164040,50
CHEMBL2012263,304
CHEMBL2012271,197
CHEMBL2012291,306
CHEMBL2012247,76
CHEMBL2012287,130
CHEMBL2012260,89
CHEMBL2012286,62
CHEMBL2012279,57
CHEMBL2012300,248
CHEMBL2012278,61
CHEMBL2012280,23
CHEMBL2012248,60
CHEMBL2012282,33
CHEMBL2012262,280
CHEMBL2012281,61
CHEMBL2012298,145
CHEMBL2012293,399
CHEMBL2012285,294
CHEMBL2012297,115
CHEMBL2012277,177
CHEMBL2012299,209
CHEMBL2012296,355
CHEMBL2012289,152
CHEMBL2012255,77
CHEMBL2012283,65
CHEMBL2012288,121
CHEMBL2164671,5.1
CHEMBL2164673,4.5
CHEMBL2164675,7.9
CHEMBL2164685,57
CHEMBL2164686,170
CHEMBL2163591,4
CHEMBL2164682,26
CHEMBL2163582,46
CHEMBL2163584,43
CHEMBL2163589,19
CHEMBL2163588,79
CHEMBL2164689,33
CHEMBL2164687,87
CHEMBL2163587,16
CHEMBL2163581,14
CHEMBL2163360,12
CHEMBL2164683,55
CHEMBL2164676,7.7
CHEMBL2163583,25
CHEMBL2163586,26
CHEMBL2163585,34
CHEMBL2164681,99
CHEMBL2164678,41
CHEMBL2164677,18
CHEMBL2163590,13
CHEMBL2164688,29
CHEMBL2164674,23
CHEMBL2164684,36
CHEMBL2164679,12
CHEMBL1783244,230
CHEMBL1783236,96
CHEMBL1783265,97
CHEMBL1783278,4
CHEMBL1783277,31
CHEMBL1783283,25
CHEMBL1783276,58
CHEMBL1783269,47
CHEMBL1783266,63
CHEMBL1783274,4
CHEMBL1783245,120
CHEMBL1783268,4.9
CHEMBL1783246,76
CHEMBL1783272,53
CHEMBL1783267,16
CHEMBL1783270,19
CHEMBL1783285,20
CHEMBL1783284,17
CHEMBL1783252,29
CHEMBL1783275,24
CHEMBL1783251,25
CHEMBL1783249,100
CHEMBL1783279,19
CHEMBL1783263,9.4
CHEMBL1783259,12
CHEMBL1783254,19
CHEMBL1783248,130
CHEMBL1783247,25
CHEMBL1783260,35
CHEMBL1783250,26
CHEMBL1783286,18
CHEMBL1783258,12
CHEMBL1783287,35
CHEMBL1783255,44
CHEMBL1783271,25
CHEMBL1783257,27
CHEMBL1783253,7.4
CHEMBL1783264,35
CHEMBL1783256,24
CHEMBL1783262,29
CHEMBL1783282,46
CHEMBL1783261,8.6
CHEMBL1783280,7.7
CHEMBL1783273,22
CHEMBL1783281,31
CHEMBL383824,12.3
CHEMBL1774919,12
CHEMBL1774923,21
CHEMBL1774924,23
CHEMBL1774918,48
CHEMBL1774921,12
CHEMBL1774917,22.5
CHEMBL1738803,55.3
CHEMBL1774908,12.2
CHEMBL1774916,213
CHEMBL1774905,56
CHEMBL1774913,37.3
CHEMBL1774929,25
CHEMBL1774928,52
CHEMBL1774909,28
CHEMBL1774910,112
CHEMBL1774931,9.7
CHEMBL1774927,247
CHEMBL1774911,115
CHEMBL1774915,19.4
CHEMBL2398082,20
CHEMBL2398088,48
CHEMBL2398085,6
CHEMBL2398083,23
CHEMBL2398074,15
CHEMBL2398075,49
CHEMBL2396670,35
CHEMBL2398062,274
CHEMBL2398087,24
CHEMBL2398081,40
CHEMBL2398059,104
CHEMBL2398054,1
CHEMBL2398090,53
CHEMBL2398076,51
CHEMBL2398084,16
CHEMBL2398063,38
CHEMBL2398053,48
CHEMBL2398086,12
CHEMBL2398060,10
CHEMBL2398091,204
CHEMBL2398069,8
CHEMBL2398078,24
CHEMBL2398072,22
CHEMBL2398077,297
CHEMBL2398056,121
CHEMBL2398089,54
CHEMBL2398057,50
CHEMBL1163496,74
CHEMBL1163492,105
CHEMBL1163494,86
CHEMBL1163185,5
CHEMBL1163803,6
CHEMBL1163768,19.3
CHEMBL1163186,3
CHEMBL1164649,17.9
CHEMBL1165719,22.7
CHEMBL1163740,15.6
CHEMBL1164371,12.3
CHEMBL1163524,13
CHEMBL1164473,19.8
CHEMBL1164556,41.8
CHEMBL1164647,12.4
CHEMBL1163720,11.4
CHEMBL1164246,11.5
CHEMBL1165632,11.7
CHEMBL1163767,16.9
CHEMBL1163965,46.5
CHEMBL1164648,23.5
CHEMBL1165677,9
CHEMBL1165469,12.5
CHEMBL1164072,18
CHEMBL1165640,5.3
CHEMBL1163879,22.6
CHEMBL1164374,17.1
CHEMBL1163764,23
CHEMBL1163814,15.5
CHEMBL1165588,28.4
CHEMBL1164911,18
CHEMBL1163538,4.93
CHEMBL1163966,15.2
CHEMBL1163877,15.8
CHEMBL1163486,16.5
CHEMBL1164555,9.23
CHEMBL1164070,43.6
CHEMBL1163672,22.2
CHEMBL1164745,31.8
CHEMBL1163680,25.3
CHEMBL1164071,14.9
CHEMBL1163569,41.2
CHEMBL1164652,63.5
CHEMBL1163536,13.7
CHEMBL1163741,32.6
CHEMBL1163811,53.5
CHEMBL1163155,31.9
CHEMBL1163878,14.5
CHEMBL1163721,12.9
CHEMBL1163685,14.3
CHEMBL1164653,18.6
CHEMBL1917437,43
CHEMBL1917434,32
CHEMBL1917429,4
CHEMBL1917424,1
CHEMBL1917440,8
CHEMBL1917428,4
CHEMBL1917446,7
CHEMBL1917441,12
CHEMBL1917461,5
CHEMBL1917436,36
CHEMBL1917445,3
CHEMBL1917439,16
CHEMBL1917433,13
CHEMBL1917448,3
CHEMBL2087622,59
CHEMBL2087626,20
CHEMBL2087625,38
CHEMBL2087845,92
CHEMBL2088117,51
CHEMBL2087842,34
CHEMBL2087867,91
CHEMBL2087853,53
CHEMBL2087864,30
CHEMBL2087869,41
CHEMBL2087868,26
CHEMBL2087862,33
CHEMBL2087844,32
CHEMBL2087623,94
CHEMBL2087854,21
CHEMBL2087619,19
CHEMBL2087624,17
CHEMBL2087863,99
CHEMBL2087861,25
CHEMBL2087847,25
CHEMBL2087848,47
CHEMBL257600,14
CHEMBL2087860,23
CHEMBL2147307,61
